row_id,fips,data_year,white,white__diabetic,white__diabetic__good_control,white__diabetic__poor_control,white__prediabetic,white__a1c,african_american,african_american__diabetic,african_american__diabetic__good_control,african_american__diabetic__poor_control,african_american__prediabetic,african_american__a1c,asian,asian__diabetic,asian__diabetic__good_control,asian__diabetic__poor_control,asian__prediabetic,asian__a1c,hispanic,hispanic__diabetic,hispanic__diabetic__good_control,hispanic__diabetic__poor_control,hispanic__prediabetic,hispanic__a1c,nonhispanic,nonhispanic__diabetic,nonhispanic__diabetic__good_control,nonhispanic__diabetic__poor_control,nonhispanic__prediabetic,nonhispanic__a1c,age_18_29,age_18_29__diabetic,age_18_29__diabetic__good_control,age_18_29__diabetic__poor_control,age_18_29__prediabetic,age_18_29__a1c,age_30_64,age_30_64__diabetic,age_30_64__diabetic__good_control,age_30_64__diabetic__poor_control,age_30_64__prediabetic,age_30_64__a1c,age_65_75,age_65_75__diabetic,age_65_75__diabetic__good_control,age_65_75__diabetic__poor_control,age_65_75__prediabetic,age_65_75__a1c,male,male__diabetic,male__diabetic__good_control,male__diabetic__poor_control,male__prediabetic,male__a1c,female,female__diabetic,female__diabetic__good_control,female__diabetic__poor_control,female__prediabetic,female__a1c,total,total__diabetic,total__diabetic__good_control,total__diabetic__poor_control,total__prediabetic,total__a1c,white__diabetic__rate,african_american__diabetic__rate,asian__diabetic__rate,hispanic__diabetic__rate,age_18_29__diabetic__rate,age_30_64__diabetic__rate,age_65_75__diabetic__rate,male__diabetic__rate,female__diabetic__rate,total__diabetic__rate,total__diabetic__per_sq_mi,age_adjusted__diabetic__rate
538,370630015024,2017,98,15,7,3,0,,343,70,30,18,15,,53,0,0,0,0,,156,23,7,9,11,,492,87,36,23,19,,229,6,0,3,3,,380,78,29,22,26,,52,25,11,6,0,,280,48,20,11,10,,389,66,23,22,20,,669,114,43,33,30,,0.153061224,0.204081633,0,0.147435897,0.026200873,0.205263158,0.480769231,0.171428571,0.16966581,0.170403587,527.6756272,0.195296589
539,370630015031,2017,4,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6,0,0,0,0,,7,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6,0,0,0,0,,6,0,0,0,0,,0,,,,0,,,,0,0,0,
540,370630016011,2017,546,74,35,8,25,,132,26,12,3,6,,9,0,0,0,0,,34,5,3,0,4,,682,99,46,11,30,,83,0,0,0,0,,431,49,21,9,22,,144,35,13,0,7,,318,56,25,8,7,,422,52,27,4,29,,740,108,52,12,36,,0.135531136,0.196969697,0,0.147058824,0,0.113689095,0.243055556,0.176100629,0.123222749,0.145945946,17.91903864,0.102005437
541,370630016012,2017,1039,104,42,15,30,,712,157,66,30,42,,37,3,0,0,0,,74,5,4,0,0,,1787,267,109,45,75,,314,3,0,0,4,,1181,154,62,28,54,,291,92,38,14,13,,762,121,39,23,25,,1147,153,75,22,53,,1909,274,114,45,78,,0.100096246,0.220505618,0.081081081,0.067567568,0.00955414,0.130397968,0.316151203,0.158792651,0.133391456,0.143530644,105.8116678,0.123650941
542,370630016013,2017,837,138,59,18,36,,217,41,13,8,14,,4,0,0,0,0,,65,12,4,0,4,,1054,180,73,26,50,,166,5,0,4,3,,626,86,32,18,31,,187,48,21,4,12,,457,89,35,15,22,,687,103,42,13,33,,1144,192,77,28,55,,0.164874552,0.188940092,0,0.184615385,0.030120482,0.137380192,0.256684492,0.194748359,0.14992722,0.167832168,102.4983831,0.12603442
543,370630016031,2017,304,42,18,5,11,,76,15,5,4,0,,4,0,0,0,0,,18,3,0,0,0,,384,57,24,9,13,,51,0,0,0,0,,242,32,14,8,9,,65,14,3,0,4,,163,27,8,5,5,,251,35,17,5,8,,414,62,25,10,13,,0.138157895,0.197368421,0,0.166666667,0,0.132231405,0.215384615,0.165644172,0.139442231,0.149758454,79.94120426,0.110728674
544,370630016032,2017,1152,122,55,11,49,,499,77,35,12,35,,121,16,9,0,11,,76,11,3,4,9,,1782,218,104,24,98,,293,7,0,0,4,,1205,122,57,20,82,,296,80,38,6,14,,785,109,51,13,45,,1124,125,58,15,64,,1909,234,109,28,109,,0.105902778,0.154308617,0.132231405,0.144736842,0.023890785,0.101244813,0.27027027,0.138853503,0.111209964,0.122577266,105.7639659,0.102818454
545,370630016033,2017,645,102,34,15,28,,154,39,15,9,10,,8,3,3,0,0,,53,11,4,4,0,,800,144,50,24,39,,116,0,0,0,4,,472,74,26,14,21,,176,57,19,11,11,,368,80,24,16,14,,507,76,30,12,28,,875,156,54,28,42,,0.158139535,0.253246753,0.375,0.20754717,0,0.156779661,0.323863636,0.217391304,0.149901381,0.178285714,83.46378827,0.139337404
546,370630016034,2017,1021,94,39,14,39,,88,17,9,4,7,,12,0,0,0,0,,20,7,3,0,3,,1110,109,46,18,46,,189,0,0,0,0,,690,57,18,14,28,,211,48,25,5,14,,511,73,29,10,21,,655,47,21,10,29,,1166,120,50,20,50,,0.092066601,0.193181818,0,0.35,0,0.082608696,0.227488152,0.142857143,0.071755725,0.102915952,22.90181329,0.080100682
547,370630016041,2017,1126,141,68,15,40,,140,29,15,3,7,,42,5,5,0,0,,25,5,0,3,0,,1293,174,88,18,49,,171,3,0,3,0,,734,73,38,11,31,,293,63,28,6,19,,549,96,39,13,14,,811,86,51,9,41,,1360,182,90,22,55,,0.125222025,0.207142857,0.119047619,0.2,0.01754386,0.099455041,0.215017065,0.174863388,0.106041924,0.133823529,93.69697649,0.093665354
548,370630016042,2017,1527,144,67,10,66,,203,41,20,6,14,,22,0,0,0,0,,25,0,0,0,0,,1751,186,88,16,78,,262,4,0,0,4,,954,77,31,9,43,,425,74,40,6,31,,791,100,53,6,36,,1033,88,36,11,48,,1824,188,89,17,84,,0.094302554,0.201970443,0,0,0.015267176,0.080712788,0.174117647,0.12642225,0.085188771,0.103070175,67.40120987,0.076213052
549,370630016043,2017,738,102,48,11,22,,277,47,25,3,19,,33,3,0,0,3,,38,4,0,0,0,,1050,153,74,15,44,,165,0,0,0,0,,692,89,40,9,32,,196,51,27,6,12,,474,77,33,8,24,,642,83,45,9,22,,1116,160,78,17,46,,0.138211382,0.16967509,0.090909091,0.105263158,0,0.128612717,0.260204082,0.162447257,0.129283489,0.143369176,32.96478243,0.113660535
550,370630017051,2017,606,73,32,4,21,,285,48,15,11,14,,16,0,0,0,0,,118,15,5,8,12,,888,121,48,14,36,,178,0,0,0,6,,582,72,26,18,27,,149,37,16,3,12,,417,61,28,12,28,,615,78,26,10,20,,1032,139,54,22,48,,0.120462046,0.168421053,0,0.127118644,0,0.12371134,0.248322148,0.146282974,0.126829268,0.134689922,175.573976,0.109097889
551,370630017052,2017,987,117,49,15,36,,231,44,21,8,13,,77,3,0,0,6,,69,8,4,0,6,,1277,167,74,23,53,,263,4,0,0,0,,699,70,29,15,32,,240,55,25,7,10,,563,85,39,16,26,,840,92,41,9,34,,1403,177,80,25,60,,0.118541033,0.19047619,0.038961039,0.115942029,0.015209125,0.100143062,0.229166667,0.150976909,0.10952381,0.126158232,136.6793808,0.095220954
552,370630017053,2017,383,49,26,8,9,,321,59,25,11,19,,28,0,0,0,0,,90,12,4,5,5,,742,112,50,21,30,,196,5,0,0,3,,529,78,29,22,29,,91,33,22,0,0,,337,58,24,15,17,,523,70,32,11,18,,860,128,56,26,35,,0.127937337,0.183800623,0,0.133333333,0.025510204,0.147448015,0.362637363,0.172106825,0.133843212,0.148837209,155.4536013,0.143902833
553,370630017061,2017,1207,75,38,11,37,,319,47,21,14,16,,160,6,3,0,6,,104,10,0,7,7,,1686,126,63,23,59,,603,5,0,0,0,,1059,91,40,26,44,,155,32,19,4,15,,776,72,27,18,24,,1096,66,38,12,42,,1872,138,65,30,66,,0.062137531,0.147335423,0.0375,0.096153846,0.008291874,0.085930123,0.206451613,0.092783505,0.060218978,0.073717949,85.12108635,0.081734225
554,370630017062,2017,718,53,23,7,18,,361,42,17,11,20,,83,7,3,0,5,,91,8,3,4,3,,1155,98,42,18,43,,377,4,0,0,3,,730,69,30,16,34,,131,24,8,5,7,,527,44,16,11,19,,769,66,31,11,29,,1296,110,47,22,48,,0.073816156,0.11634349,0.084337349,0.087912088,0.01061008,0.094520548,0.183206107,0.083491461,0.085825748,0.084876543,163.1606264,0.085098244
555,370630017071,2017,616,72,24,6,32,,86,16,4,5,0,,14,0,0,0,0,,27,3,0,0,3,,716,88,28,11,35,,87,0,0,0,0,,445,38,11,7,23,,146,33,11,3,11,,305,46,15,6,12,,464,47,15,5,26,,769,93,30,11,38,,0.116883117,0.186046512,0,0.111111111,0,0.085393258,0.226027397,0.150819672,0.101293103,0.120936281,136.2839982,0.081727478
556,370630017072,2017,927,104,44,13,32,,103,21,9,5,5,,26,4,0,0,0,,41,3,0,0,0,,1048,131,55,19,38,,184,4,0,0,0,,589,59,24,10,22,,205,46,19,9,11,,451,69,27,14,13,,661,65,29,6,27,,1112,134,56,20,40,,0.11218986,0.203883495,0.153846154,0.073170732,0.02173913,0.100169779,0.224390244,0.152993348,0.098335855,0.120503597,80.81980751,0.096221309
557,370630017073,2017,395,34,18,3,12,,30,6,5,0,0,,20,3,0,0,4,,12,0,0,0,0,,440,42,22,6,15,,69,0,0,0,0,,248,20,11,4,8,,99,16,10,0,6,,197,24,14,0,7,,268,20,9,4,9,,465,44,23,4,16,,0.086075949,0.2,0.15,0,0,0.080645161,0.161616162,0.121827411,0.074626866,0.094623656,141.4714653,0.071088293
558,370630017074,2017,1024,111,50,16,41,,114,23,14,4,12,,30,0,0,0,0,,33,0,0,0,0,,1174,140,67,20,53,,178,0,0,0,3,,742,74,31,12,38,,200,42,23,5,10,,511,76,37,12,17,,719,66,31,9,37,,1230,142,68,21,54,,0.108398438,0.201754386,0,0,0,0.099730458,0.21,0.148727984,0.091794159,0.115447154,67.9671258,0.089103525
559,370630017075,2017,1088,75,44,3,45,,48,8,4,0,0,,54,7,3,0,0,,18,0,0,0,0,,1182,91,52,4,49,,101,0,0,0,0,,457,26,13,3,18,,221,23,20,0,20,,511,54,29,3,28,,733,40,25,0,25,,1244,94,54,3,53,,0.068933824,0.166666667,0.12962963,0,0,0.056892779,0.104072398,0.105675147,0.054570259,0.075562701,58.15431279,0.048981751
560,370630017081,2017,359,69,27,16,18,,2043,423,186,87,107,,47,7,3,0,3,,276,34,11,13,18,,2428,492,210,107,127,,557,17,3,7,14,,1668,297,114,86,104,,359,149,73,19,22,,1047,210,82,53,44,,1715,328,143,69,103,,2762,538,225,122,147,,0.192200557,0.207048458,0.14893617,0.123188406,0.030520646,0.178057554,0.415041783,0.200573066,0.191253644,0.194786387,212.3236907,0.171019349
561,370630017091,2017,42,5,0,0,0,,521,132,54,28,29,,3,3,3,0,0,,94,21,7,12,4,,563,140,59,29,29,,160,8,3,0,4,,398,101,39,35,22,,73,38,15,4,3,,288,67,27,21,12,,380,96,40,20,22,,668,163,67,41,34,,0.119047619,0.253358925,1,0.223404255,0.05,0.253768844,0.520547945,0.232638889,0.252631579,0.244011976,411.6062507,0.236932114
562,370630017092,2017,18,5,0,0,0,,624,146,59,32,40,,0,0,0,0,0,,51,6,0,3,4,,634,150,58,35,39,,166,10,4,3,8,,411,86,31,22,27,,80,38,15,10,8,,275,55,19,14,18,,420,102,42,24,26,,695,157,61,38,44,,0.277777778,0.233974359,,0.117647059,0.060240964,0.209245742,0.475,0.2,0.242857143,0.225899281,442.7181589,0.205242634
563,370630017093,2017,440,70,29,12,17,,1701,360,144,90,109,,19,0,0,0,0,,270,28,12,9,19,,2168,438,178,102,126,,643,15,4,4,26,,1435,286,119,78,96,,238,109,46,25,17,,833,170,68,37,42,,1646,299,123,75,103,,2479,469,191,112,145,,0.159090909,0.211640212,0,0.103703704,0.023328149,0.199303136,0.457983193,0.204081633,0.181652491,0.189189189,189.2592817,0.188088719
564,370630017101,2017,625,79,26,13,25,,750,131,49,26,53,,69,11,9,0,0,,135,17,7,6,9,,1449,226,87,40,80,,317,4,0,0,9,,1019,157,65,37,61,,176,55,20,4,12,,608,99,36,23,26,,1012,149,59,23,65,,1620,248,95,46,91,,0.1264,0.174666667,0.15942029,0.125925926,0.012618297,0.15407262,0.3125,0.162828947,0.147233202,0.15308642,215.1381137,0.139237777
565,370630017102,2017,235,31,13,4,8,,472,61,30,13,21,,12,3,0,0,0,,225,23,8,10,13,,725,98,45,18,30,,300,6,4,0,6,,564,83,37,21,31,,83,28,10,6,4,,377,58,30,15,13,,591,65,24,14,30,,968,123,54,29,43,,0.131914894,0.129237288,0.25,0.102222222,0.02,0.147163121,0.337349398,0.153846154,0.10998308,0.127066116,368.0020052,0.139442469
566,370630017111,2017,283,43,17,7,10,,259,55,17,9,13,,10,0,0,0,0,,130,11,4,3,6,,548,98,34,16,24,,162,3,0,0,0,,408,69,22,16,21,,78,28,14,0,6,,260,46,18,10,6,,429,64,20,9,24,,689,110,38,19,30,,0.151943463,0.212355212,0,0.084615385,0.018518519,0.169117647,0.358974359,0.176923077,0.149184149,0.159651669,123.0602985,0.155814605
567,370630017112,2017,211,25,13,3,8,,460,73,26,23,30,,7,0,0,0,0,,204,21,6,8,18,,671,98,39,26,37,,218,6,0,0,8,,574,97,34,31,40,,68,17,8,0,5,,321,55,21,13,16,,568,68,25,21,39,,889,123,46,34,55,,0.118483412,0.158695652,0,0.102941176,0.027522936,0.168989547,0.25,0.171339564,0.11971831,0.138357705,369.0716138,0.145050374
568,370630017113,2017,281,28,10,7,15,,513,92,39,19,29,,15,0,0,0,0,,134,19,8,6,9,,812,122,49,26,47,,218,3,0,0,6,,622,99,39,28,45,,87,32,11,4,5,,316,49,14,17,13,,646,92,43,15,44,,962,141,57,32,57,,0.099644128,0.179337232,0,0.141791045,0.013761468,0.159163987,0.367816092,0.155063291,0.142414861,0.146569647,450.7370811,0.149299828
569,370630018011,2017,379,58,22,14,13,,678,123,56,22,35,,4,0,0,0,0,,139,19,7,6,6,,1057,180,79,34,49,,253,5,0,3,3,,803,132,57,29,49,,103,43,17,6,3,,491,80,23,21,26,,735,121,64,19,32,,1226,201,87,40,58,,0.153034301,0.181415929,0,0.136690647,0.019762846,0.164383562,0.417475728,0.16293279,0.16462585,0.163947798,111.5603199,0.159928874
570,370630018012,2017,166,22,7,5,6,,193,38,19,6,13,,0,0,0,0,0,,86,9,4,0,4,,349,59,25,11,18,,90,5,3,0,0,,281,44,18,11,19,,47,12,5,0,0,,174,22,6,7,9,,272,47,24,6,14,,446,69,30,13,23,,0.13253012,0.196891192,,0.104651163,0.055555556,0.15658363,0.255319149,0.126436782,0.172794118,0.15470852,182.8109146,0.144293771
571,370630018013,2017,373,62,28,6,11,,1123,215,88,49,93,,8,0,0,0,0,,254,39,19,8,14,,1489,284,113,57,105,,390,10,0,3,8,,1129,214,82,48,89,,179,70,33,13,18,,683,121,44,23,44,,1100,204,90,42,76,,1783,325,134,65,120,,0.166219839,0.191451469,0,0.153543307,0.025641026,0.189548273,0.391061453,0.17715959,0.185454545,0.182277061,80.44888952,0.174467655
572,370630018014,2017,330,59,23,14,10,,325,54,14,16,12,,3,0,0,0,0,,193,21,6,7,11,,652,111,37,29,23,,173,9,0,0,0,,559,90,30,26,31,,75,22,6,5,0,,342,57,22,14,9,,515,76,21,22,25,,857,133,43,36,34,,0.178787879,0.166153846,0,0.10880829,0.052023121,0.161001789,0.293333333,0.166666667,0.147572816,0.155192532,47.2336961,0.15078094
573,370630018015,2017,364,63,26,7,22,,88,17,8,0,4,,0,0,0,0,0,,34,5,3,0,8,,446,82,35,7,25,,75,0,0,0,0,,260,40,16,3,21,,95,25,10,3,8,,215,40,19,4,13,,277,47,19,4,20,,492,87,38,8,33,,0.173076923,0.193181818,,0.147058824,0,0.153846154,0.263157895,0.186046512,0.16967509,0.176829268,7.691384067,0.13030588
574,370630018021,2017,207,42,14,10,8,,812,146,66,32,51,,6,0,0,0,0,,268,45,10,24,14,,1014,191,83,40,58,,297,8,0,0,7,,821,168,56,57,59,,119,41,22,6,4,,496,101,35,32,23,,802,137,58,33,50,,1298,238,93,65,73,,0.202898551,0.179802956,0,0.167910448,0.026936027,0.204628502,0.344537815,0.203629032,0.170822943,0.183359014,165.3391322,0.179044691
575,370630018022,2017,108,20,4,4,7,,587,94,37,29,28,,5,0,0,0,0,,252,40,12,12,22,,686,111,43,31,35,,268,9,5,3,5,,590,115,38,39,46,,66,20,10,0,6,,363,68,20,24,25,,591,84,35,20,33,,954,152,55,44,58,,0.185185185,0.160136286,0,0.158730159,0.03358209,0.194915254,0.303030303,0.187327824,0.14213198,0.15932914,358.5981074,0.169463286
576,370630018023,2017,158,25,11,5,6,,1052,210,90,47,55,,12,0,0,0,0,,149,23,8,7,8,,1208,237,102,54,62,,360,12,0,5,9,,832,165,62,47,50,,122,60,33,8,6,,500,98,38,23,19,,874,163,72,39,51,,1374,261,110,62,70,,0.158227848,0.199619772,0,0.154362416,0.033333333,0.198317308,0.491803279,0.196,0.186498856,0.189956332,269.6965067,0.193794662
577,370630018024,2017,119,23,7,3,4,,276,54,28,11,18,,7,0,0,0,0,,112,11,4,4,8,,397,75,33,15,21,,121,0,0,0,3,,312,56,24,16,20,,60,22,9,4,5,,226,37,15,13,13,,296,51,23,7,16,,522,88,38,20,29,,0.193277311,0.195652174,0,0.098214286,0,0.179487179,0.366666667,0.163716814,0.172297297,0.168582375,112.1353848,0.159036101
578,370630018061,2017,907,143,74,14,56,,77,15,7,4,8,,3,0,0,0,0,,83,7,0,5,6,,982,159,81,18,64,,172,3,0,0,4,,586,79,38,13,44,,206,50,24,9,15,,457,93,39,16,27,,628,73,43,7,43,,1085,166,82,23,70,,0.157662624,0.194805195,0,0.084337349,0.01744186,0.134812287,0.242718447,0.203501094,0.116242038,0.152995392,14.2063454,0.119734879
579,370630018062,2017,623,88,39,13,24,,1477,239,103,53,84,,21,0,0,0,0,,226,25,8,8,14,,2109,330,145,68,107,,451,6,0,3,8,,1663,237,92,65,101,,187,78,43,6,11,,922,164,61,40,35,,1478,196,92,37,87,,2400,360,153,77,122,,0.141252006,0.161814489,0,0.110619469,0.013303769,0.14251353,0.417112299,0.177874187,0.132611637,0.15,87.2334017,0.144232606
580,370630018071,2017,457,71,22,19,12,,781,122,52,25,50,,23,0,0,0,0,,369,58,18,20,27,,1228,193,75,41,60,,361,9,3,3,6,,1048,166,63,47,66,,143,53,18,9,14,,620,103,33,27,27,,1018,149,61,34,61,,1638,252,94,61,88,,0.15536105,0.156209987,0,0.157181572,0.024930748,0.158396947,0.370629371,0.166129032,0.146365422,0.153846154,200.6616746,0.151777168
581,370630018072,2017,553,77,33,10,14,,1255,213,98,40,84,,27,5,3,0,3,,149,26,6,13,8,,1835,299,137,50,102,,394,8,4,3,4,,1336,215,89,46,93,,237,92,44,14,11,,778,153,63,32,36,,1256,181,81,33,75,,2034,334,144,65,111,,0.139240506,0.169721116,0.185185185,0.174496644,0.020304569,0.160928144,0.388185654,0.196658098,0.14410828,0.164208456,235.4007684,0.154381736
582,370630018073,2017,268,49,19,8,11,,1196,212,103,47,84,,21,4,0,0,0,,172,29,14,7,12,,1462,258,122,54,95,,359,9,3,4,6,,1132,201,92,44,85,,146,63,28,11,17,,620,106,48,26,35,,1058,185,89,35,75,,1678,291,137,61,110,,0.182835821,0.177257525,0.19047619,0.168604651,0.025069638,0.177561837,0.431506849,0.170967742,0.174858223,0.173420739,288.1852795,0.171345462
583,370630018081,2017,595,77,35,8,29,,520,95,49,15,37,,36,4,3,0,3,,67,12,0,7,6,,1136,174,85,21,70,,187,3,0,0,3,,823,128,58,26,57,,166,37,19,3,14,,510,99,44,18,33,,739,92,46,11,44,,1249,191,90,29,77,,0.129411765,0.182692308,0.111111111,0.179104478,0.016042781,0.155528554,0.222891566,0.194117647,0.124492558,0.152922338,160.7404321,0.130453492
584,370630018082,2017,1862,177,74,26,56,,1337,183,73,32,91,,182,17,11,0,11,,233,24,14,8,15,,3330,383,164,62,161,,741,9,5,0,7,,2544,269,103,53,141,,324,105,57,14,26,,1486,213,82,47,70,,2273,208,100,25,110,,3759,421,182,72,180,,0.095059076,0.136873598,0.093406593,0.103004292,0.012145749,0.105738994,0.324074074,0.14333782,0.091509019,0.111997872,71.17151978,0.10926837
585,370630018091,2017,738,102,33,28,24,,734,79,26,24,35,,48,4,0,0,4,,155,16,7,6,13,,1483,186,62,52,59,,505,9,3,5,12,,1029,130,47,35,56,,123,40,11,13,4,,661,88,25,27,25,,1069,115,45,31,49,,1730,203,70,58,74,,0.138211382,0.107629428,0.083333333,0.103225806,0.017821782,0.126336249,0.325203252,0.133131619,0.107577175,0.11734104,69.77597332,0.124047361
586,370630018092,2017,884,103,35,17,19,,460,72,34,15,35,,28,3,0,0,0,,90,12,6,4,3,,1345,174,69,33,58,,255,6,0,0,4,,990,124,52,29,47,,160,38,11,6,8,,572,91,31,18,15,,916,100,46,19,47,,1488,191,77,37,62,,0.116515837,0.156521739,0.107142857,0.133333333,0.023529412,0.125252525,0.2375,0.159090909,0.109170306,0.128360215,102.0654095,0.114386775
587,370630019001,2017,1326,191,97,23,73,,74,18,7,3,4,,39,7,5,0,4,,26,4,0,0,0,,1411,216,107,25,82,,95,0,0,0,0,,532,76,31,13,22,,643,104,56,7,42,,631,119,59,16,35,,874,107,52,11,49,,1505,226,111,27,84,,0.144042232,0.243243243,0.179487179,0.153846154,0,0.142857143,0.161741835,0.18858954,0.122425629,0.150166113,24.73514242,0.111285311
588,370630019002,2017,859,93,46,14,28,,125,15,7,3,4,,27,0,0,0,3,,32,5,0,0,0,,985,111,56,17,35,,142,3,0,0,0,,712,62,26,13,24,,161,42,25,4,11,,470,66,27,11,19,,607,51,31,7,19,,1077,117,58,18,38,,0.108265425,0.12,0,0.15625,0.021126761,0.087078652,0.260869565,0.140425532,0.084019769,0.108635097,6.714893403,0.091909643
