row_id,fips,data_year,white,white__diabetic,white__diabetic__good_control,white__diabetic__poor_control,white__prediabetic,white__a1c,african_american,african_american__diabetic,african_american__diabetic__good_control,african_american__diabetic__poor_control,african_american__prediabetic,african_american__a1c,asian,asian__diabetic,asian__diabetic__good_control,asian__diabetic__poor_control,asian__prediabetic,asian__a1c,hispanic,hispanic__diabetic,hispanic__diabetic__good_control,hispanic__diabetic__poor_control,hispanic__prediabetic,hispanic__a1c,nonhispanic,nonhispanic__diabetic,nonhispanic__diabetic__good_control,nonhispanic__diabetic__poor_control,nonhispanic__prediabetic,nonhispanic__a1c,age_18_29,age_18_29__diabetic,age_18_29__diabetic__good_control,age_18_29__diabetic__poor_control,age_18_29__prediabetic,age_18_29__a1c,age_30_64,age_30_64__diabetic,age_30_64__diabetic__good_control,age_30_64__diabetic__poor_control,age_30_64__prediabetic,age_30_64__a1c,age_65_75,age_65_75__diabetic,age_65_75__diabetic__good_control,age_65_75__diabetic__poor_control,age_65_75__prediabetic,age_65_75__a1c,male,male__diabetic,male__diabetic__good_control,male__diabetic__poor_control,male__prediabetic,male__a1c,female,female__diabetic,female__diabetic__good_control,female__diabetic__poor_control,female__prediabetic,female__a1c,total,total__diabetic,total__diabetic__good_control,total__diabetic__poor_control,total__prediabetic,total__a1c,white__diabetic__rate,african_american__diabetic__rate,asian__diabetic__rate,hispanic__diabetic__rate,age_18_29__diabetic__rate,age_30_64__diabetic__rate,age_65_75__diabetic__rate,male__diabetic__rate,female__diabetic__rate,total__diabetic__rate,total__diabetic__per_sq_mi,age_adjusted__diabetic__rate
589,370630020071,2017,875,73,43,6,30,,258,57,26,12,25,,20,0,0,0,3,,37,3,0,0,0,,1141,130,68,18,60,,146,0,0,0,3,,686,61,33,12,31,,236,43,26,0,19,,484,65,34,9,26,,736,71,38,10,36,,1220,136,72,19,62,,0.083428571,0.220930233,0,0.081081081,0,0.088921283,0.18220339,0.134297521,0.096467391,0.11147541,197.9837378,0.078854088
590,370630020072,2017,828,74,39,9,29,,463,90,45,15,29,,38,5,4,0,0,,58,4,0,0,3,,1321,168,85,25,56,,236,4,0,0,0,,842,99,47,17,35,,229,52,31,7,19,,545,77,39,12,23,,885,99,50,14,39,,1430,176,89,26,62,,0.089371981,0.194384449,0.131578947,0.068965517,0.016949153,0.117577197,0.227074236,0.141284404,0.111864407,0.123076923,135.6275787,0.106647127
591,370630020073,2017,221,16,8,0,7,,281,68,36,11,20,,10,3,3,0,0,,17,0,0,0,0,,508,88,46,14,24,,57,0,0,0,0,,326,46,27,8,20,,108,25,14,5,7,,224,41,17,10,8,,327,51,31,4,21,,551,92,48,14,29,,0.07239819,0.241992883,0.3,0,0,0.141104294,0.231481481,0.183035714,0.155963303,0.166969147,255.4335591,0.118352013
592,370630020081,2017,625,34,17,4,16,,13,6,4,0,0,,20,3,3,0,3,,4,0,0,0,0,,653,42,24,3,21,,101,0,0,0,0,,338,19,11,0,9,,166,19,11,0,6,,315,24,15,0,10,,359,19,9,0,11,,674,43,24,0,21,,0.0544,0.461538462,0.15,0,0,0.056213018,0.114457831,0.076190476,0.052924791,0.06379822,50.19815073,0.049763649
593,370630020082,2017,1063,68,43,6,32,,113,16,10,3,8,,35,0,0,0,4,,10,0,0,0,0,,1213,87,54,9,46,,167,0,0,0,0,,759,48,28,7,28,,234,26,18,0,11,,544,50,31,5,9,,726,40,24,4,37,,1270,90,55,9,46,,0.063969897,0.14159292,0,0,0,0.063241107,0.111111111,0.091911765,0.055096419,0.070866142,77.02425433,0.053909585
594,370630020091,2017,43,8,0,3,0,,1017,236,116,40,67,,3,0,0,0,0,,150,19,6,7,14,,1056,239,114,44,68,,245,6,3,0,6,,694,133,51,36,61,,182,75,39,10,12,,482,93,37,20,32,,746,169,87,31,51,,1228,262,124,51,83,,0.186046512,0.232055064,0,0.126666667,0.024489796,0.191642651,0.412087912,0.192946058,0.226541555,0.213355049,199.0770374,0.178020031
595,370630020092,2017,35,0,0,0,0,,603,137,63,22,44,,0,0,0,0,0,,97,16,3,8,0,,628,137,62,23,46,,145,5,0,3,7,,399,73,28,18,32,,117,52,27,9,8,,292,58,29,11,19,,448,97,37,20,31,,740,155,66,31,50,,0,0.227197347,,0.164948454,0.034482759,0.182957393,0.444444444,0.198630137,0.216517857,0.209459459,234.7126466,0.178578018
596,370630020093,2017,48,5,3,0,3,,1064,252,107,52,73,,3,0,0,0,0,,90,12,3,8,5,,1113,254,110,51,75,,233,7,0,0,4,,705,139,45,45,56,,167,76,43,8,12,,489,108,41,28,28,,736,165,74,33,52,,1225,273,115,61,80,,0.104166667,0.236842105,0,0.133333333,0.030042918,0.197163121,0.45508982,0.220858896,0.224184783,0.222857143,303.2248111,0.187954682
597,370630020131,2017,490,53,23,5,18,,392,76,27,13,28,,26,5,5,0,0,,38,8,4,0,0,,902,137,58,17,47,,160,3,0,0,0,,579,79,35,12,38,,185,42,21,5,6,,391,72,28,10,15,,591,75,35,8,34,,982,147,63,18,49,,0.108163265,0.193877551,0.192307692,0.210526316,0.01875,0.136442142,0.227027027,0.184143223,0.126903553,0.149694501,231.4750169,0.11925228
598,370630020132,2017,315,53,30,5,15,,123,19,11,3,9,,13,0,0,0,4,,26,0,0,0,0,,450,74,43,8,27,,65,0,0,0,3,,318,46,27,7,20,,68,21,13,0,4,,207,43,28,3,12,,286,33,17,5,17,,493,76,45,8,29,,0.168253968,0.154471545,0,0,0,0.144654088,0.308823529,0.207729469,0.115384615,0.154158215,132.3848824,0.129737418
599,370630020133,2017,723,76,32,8,26,,216,39,17,6,15,,49,3,0,0,6,,42,6,0,3,5,,999,120,51,14,47,,161,0,0,0,0,,714,79,31,14,40,,144,25,11,0,10,,472,65,25,13,27,,614,62,28,4,25,,1086,127,53,17,52,,0.105117566,0.180555556,0.06122449,0.142857143,0,0.110644258,0.173611111,0.137711864,0.100977199,0.11694291,141.8117333,0.091874651
600,370630020151,2017,492,27,15,0,17,,376,66,20,16,12,,68,5,3,0,8,,351,40,17,12,12,,914,94,34,21,37,,308,5,0,0,5,,885,108,38,28,41,,62,13,6,0,3,,514,62,22,13,18,,787,73,29,20,31,,1301,135,51,33,49,,0.054878049,0.175531915,0.073529412,0.113960114,0.016233766,0.122033898,0.209677419,0.120622568,0.092757306,0.103766334,268.8715442,0.107311222
601,370630020152,2017,396,20,7,6,11,,456,75,28,18,27,,103,6,0,0,4,,219,23,11,6,11,,966,107,39,26,45,,378,9,3,3,7,,746,89,31,28,42,,86,24,12,0,6,,477,54,16,22,14,,775,79,35,12,42,,1252,133,51,34,56,,0.050505051,0.164473684,0.058252427,0.105022831,0.023809524,0.119302949,0.279069767,0.113207547,0.101935484,0.106230032,273.6545811,0.115497346
602,370630020153,2017,469,42,15,0,10,,27,5,3,0,3,,61,3,0,0,0,,9,0,0,0,0,,538,48,20,0,13,,140,4,0,0,3,,95,7,3,0,6,,53,4,0,0,0,,219,25,9,0,7,,369,27,11,0,7,,588,52,20,0,14,,0.089552239,0.185185185,0.049180328,0,0.028571429,0.073684211,0.075471698,0.114155251,0.073170732,0.088435374,109.9039512,0.0632232
603,370630020161,2017,356,27,17,4,11,,666,71,26,16,38,,121,5,3,0,6,,404,51,18,14,28,,1173,103,46,19,59,,604,8,0,0,8,,957,124,53,26,73,,65,21,7,5,6,,619,65,26,15,22,,1031,91,38,18,66,,1650,156,64,33,88,,0.075842697,0.106606607,0.041322314,0.126237624,0.013245033,0.129571578,0.323076923,0.105008078,0.088263822,0.094545455,296.69191,0.124804454
604,370630020162,2017,480,31,12,5,19,,326,42,14,10,23,,84,0,0,0,3,,117,17,7,5,7,,908,76,29,15,47,,352,5,3,0,3,,574,65,24,16,39,,98,20,8,4,10,,365,34,13,7,21,,711,65,26,14,34,,1076,99,39,21,55,,0.064583333,0.128834356,0,0.145299145,0.014204545,0.113240418,0.204081633,0.093150685,0.091420534,0.092007435,160.7534811,0.100493719
605,370630020171,2017,1372,82,48,7,56,,115,20,5,4,8,,95,5,0,0,6,,24,3,3,0,0,,1576,109,57,11,69,,236,4,0,0,4,,1010,43,21,6,45,,284,45,29,4,18,,712,64,37,10,23,,955,52,26,0,50,,1667,116,63,10,73,,0.059766764,0.173913043,0.052631579,0.125,0.016949153,0.042574257,0.158450704,0.08988764,0.054450262,0.069586083,26.52715453,0.050135663
606,370630020172,2017,852,72,41,5,29,,64,10,3,4,7,,57,6,3,0,0,,12,3,0,0,0,,976,87,45,11,37,,151,0,0,0,0,,533,31,12,6,14,,230,42,24,6,14,,429,51,27,7,13,,600,42,20,6,24,,1029,93,47,13,37,,0.084507042,0.15625,0.105263158,0.25,0,0.058161351,0.182608696,0.118881119,0.07,0.090379009,100.9373069,0.059034133
607,370630020173,2017,1455,117,62,6,45,,265,28,12,4,15,,191,15,10,0,9,,70,7,5,0,0,,1930,163,84,12,74,,546,5,0,0,5,,1126,69,37,3,47,,254,46,26,5,15,,827,76,40,4,28,,1288,98,52,8,48,,2115,174,92,12,76,,0.080412371,0.105660377,0.078534031,0.1,0.009157509,0.061278863,0.181102362,0.091898428,0.076086957,0.082269504,73.06834685,0.063036773
608,370630020181,2017,904,58,25,8,27,,79,6,0,0,0,,48,4,4,0,3,,20,4,0,0,0,,1033,69,32,10,28,,135,0,0,0,0,,534,30,15,5,12,,215,22,14,0,17,,453,43,21,6,12,,660,33,14,4,22,,1113,76,35,10,34,,0.064159292,0.075949367,0.083333333,0.2,0,0.056179775,0.102325581,0.094922737,0.05,0.068283917,41.30895783,0.048315865
609,370630020182,2017,912,71,32,9,31,,340,45,18,13,21,,137,9,3,0,6,,71,5,0,0,0,,1375,122,51,23,60,,470,9,6,0,0,,844,71,24,19,38,,174,38,17,5,17,,543,67,24,13,20,,1022,69,32,13,43,,1565,136,56,26,63,,0.077850877,0.132352941,0.065693431,0.070422535,0.019148936,0.084123223,0.218390805,0.123388582,0.067514677,0.086900958,76.46498118,0.08453895
610,370630020183,2017,1215,65,28,0,51,,194,38,16,6,17,,91,12,8,0,9,,22,0,0,0,0,,1489,118,54,8,77,,245,0,0,0,0,,928,55,23,8,50,,283,44,25,0,26,,656,66,32,4,27,,920,57,24,5,51,,1576,123,56,9,78,,0.053497942,0.195876289,0.131868132,0,0,0.059267241,0.155477032,0.100609756,0.061956522,0.078045685,35.90376565,0.056558719
611,370630020191,2017,319,11,6,0,9,,107,10,3,3,3,,30,0,0,0,0,,18,0,0,0,0,,457,24,9,5,15,,150,0,0,0,0,,313,18,6,4,16,,39,5,3,0,0,,196,11,5,0,7,,315,14,4,3,12,,511,25,9,3,19,,0.034482759,0.093457944,0,0,0,0.057507987,0.128205128,0.056122449,0.044444444,0.048923679,12.99545428,0.052216243
612,370630020192,2017,435,21,9,4,12,,37,8,3,0,4,,25,0,0,0,0,,7,0,0,0,0,,496,32,14,6,18,,145,3,0,3,0,,275,15,6,0,12,,90,11,8,0,6,,214,22,11,3,9,,331,12,5,3,11,,545,34,16,6,20,,0.048275862,0.216216216,0,0,0.020689655,0.054545455,0.122222222,0.102803738,0.036253776,0.062385321,7.02740676,0.054493405
613,370630020193,2017,513,38,17,4,29,,32,4,0,0,3,,11,0,0,0,0,,7,0,0,0,0,,544,45,20,4,33,,48,0,0,0,0,,278,18,7,3,11,,178,21,12,0,17,,229,26,16,0,13,,363,23,5,4,22,,592,49,21,4,35,,0.074074074,0.125,0,0,0,0.064748201,0.117977528,0.113537118,0.063360882,0.08277027,35.3602139,0.055690247
614,370630020201,2017,725,30,13,3,32,,152,20,9,3,7,,113,8,3,0,6,,18,0,0,0,0,,985,56,26,6,46,,146,0,0,0,0,,787,41,18,7,40,,101,15,7,0,8,,455,37,15,4,23,,626,29,14,4,28,,1081,66,29,8,51,,0.04137931,0.131578947,0.07079646,0,0,0.052096569,0.148514851,0.081318681,0.046325879,0.061054579,23.49394813,0.051108737
615,370630020202,2017,1610,109,57,6,53,,694,93,41,17,62,,241,28,15,0,14,,53,5,3,0,0,,2547,237,119,24,132,,315,3,0,0,4,,1924,148,74,20,104,,382,79,40,4,24,,1159,140,69,17,52,,1576,107,55,7,88,,2735,247,124,24,140,,0.067701863,0.134005764,0.116182573,0.094339623,0.00952381,0.076923077,0.206806283,0.120793788,0.067893401,0.090310786,67.48665936,0.076249746
616,370630020211,2017,942,61,26,8,30,,357,53,22,8,24,,118,8,7,0,11,,53,5,4,0,0,,1413,122,56,17,63,,385,0,0,0,0,,959,85,39,13,41,,145,30,13,0,20,,552,54,24,6,23,,1005,79,38,12,44,,1557,133,62,18,67,,0.064755839,0.148459384,0.06779661,0.094339623,0,0.088633994,0.206896552,0.097826087,0.078606965,0.085420681,68.55265681,0.081571551
617,370630020212,2017,237,25,12,4,16,,359,49,15,13,18,,54,5,5,0,5,,44,5,3,0,0,,655,76,29,17,38,,163,3,0,0,0,,476,59,22,13,33,,69,18,10,3,7,,258,30,15,7,15,,473,56,20,10,27,,731,86,35,17,42,,0.105485232,0.136490251,0.092592593,0.113636364,0.018404908,0.12394958,0.260869565,0.11627907,0.118393235,0.117647059,205.4681028,0.115080456
618,370630020221,2017,410,28,14,3,11,,489,63,23,13,28,,63,4,0,0,5,,46,6,0,0,9,,963,94,37,17,43,,303,4,0,0,5,,643,66,21,16,38,,95,24,11,0,8,,396,47,15,10,25,,690,58,25,9,30,,1086,105,40,19,55,,0.068292683,0.128834356,0.063492063,0.130434783,0.01320132,0.102643857,0.252631579,0.118686869,0.084057971,0.096685083,218.3604788,0.099119887
619,370630020222,2017,894,61,30,10,27,,378,62,27,14,23,,70,12,6,3,7,,50,3,0,0,0,,1329,136,62,27,56,,279,3,0,0,5,,864,74,32,21,36,,161,30,15,3,13,,560,56,24,11,23,,903,86,41,16,39,,1463,142,65,27,62,,0.068232662,0.164021164,0.171428571,0.06,0.010752688,0.085648148,0.186335404,0.1,0.095238095,0.097060834,266.7443959,0.079769254
620,370630020231,2017,443,25,16,0,18,,119,13,6,4,5,,12,0,0,0,0,,13,0,0,0,0,,576,40,24,6,23,,132,0,0,0,0,,392,26,15,5,11,,88,10,7,0,9,,235,24,13,5,5,,390,16,11,0,19,,625,40,24,5,24,,0.056433409,0.109243697,0,0,0,0.066326531,0.113636364,0.10212766,0.041025641,0.064,110.6546208,0.056199315
621,370630020232,2017,619,43,27,0,19,,245,35,14,6,16,,35,6,5,0,0,,26,4,0,0,0,,894,85,47,9,37,,211,0,0,0,0,,587,40,19,4,27,,128,32,19,4,8,,399,41,22,0,10,,571,50,27,8,28,,970,91,49,8,38,,0.069466882,0.142857143,0.171428571,0.153846154,0,0.068143101,0.25,0.102756892,0.087565674,0.093814433,169.4456527,0.073404042
622,370630020241,2017,1643,97,48,9,44,,455,72,31,14,33,,222,31,19,4,15,,75,3,0,0,6,,2305,209,105,27,93,,447,7,0,0,5,,1748,143,72,20,73,,250,55,29,6,23,,1010,109,50,17,42,,1516,110,60,10,63,,2526,219,110,27,105,,0.059038344,0.158241758,0.13963964,0.04,0.015659955,0.08180778,0.22,0.107920792,0.072559367,0.086698337,182.8445321,0.082407309
623,370630020242,2017,491,37,22,0,16,,115,10,0,0,7,,17,3,0,0,0,,12,0,0,0,0,,627,50,24,4,25,,122,0,0,0,0,,418,30,14,4,13,,92,13,5,0,8,,218,20,10,0,11,,450,32,16,3,15,,668,52,26,3,26,,0.075356415,0.086956522,0.176470588,0,0,0.071770335,0.141304348,0.091743119,0.071111111,0.077844311,227.2162706,0.062968178
624,370630020243,2017,582,45,24,4,26,,133,27,7,5,7,,31,0,0,0,0,,7,0,0,0,0,,743,74,33,8,35,,97,0,0,0,0,,522,39,16,5,25,,113,27,12,0,6,,296,33,15,3,10,,492,44,19,6,26,,788,77,34,9,36,,0.077319588,0.203007519,0,0,0,0.074712644,0.238938053,0.111486486,0.089430894,0.097715736,285.6992821,0.076346776
625,370630020251,2017,469,31,13,4,9,,557,124,66,23,35,,149,24,18,0,17,,81,11,4,3,6,,1180,181,95,29,61,,252,3,0,0,0,,858,113,53,25,57,,137,53,30,5,6,,539,83,38,16,28,,783,115,65,17,40,,1322,198,103,33,68,,0.066098081,0.222621185,0.161073826,0.135802469,0.011904762,0.131701632,0.386861314,0.153988868,0.146871009,0.149773071,228.8146434,0.133361938
626,370630020252,2017,419,28,8,7,13,,756,139,64,22,39,,35,4,0,0,5,,148,17,5,6,11,,1205,175,78,30,62,,289,6,0,0,8,,915,118,47,28,49,,147,50,28,6,11,,530,92,35,18,18,,885,103,48,19,56,,1415,195,83,37,74,,0.066825776,0.183862434,0.114285714,0.114864865,0.020761246,0.128961749,0.340136054,0.173584906,0.116384181,0.137809187,220.6573067,0.12819402
627,370630020253,2017,326,33,13,5,12,,302,45,15,7,29,,14,4,0,0,0,,43,3,0,0,7,,641,80,28,12,38,,138,0,0,0,3,,485,61,20,14,36,,69,19,9,0,6,,275,35,12,7,17,,447,52,20,7,30,,722,87,32,14,47,,0.101226994,0.149006623,0.285714286,0.069767442,0,0.125773196,0.275362319,0.127272727,0.116331096,0.120498615,134.1627144,0.113608569
628,370630020261,2017,161,8,3,0,5,,890,223,93,46,58,,48,6,5,0,0,,142,25,9,9,9,,1105,235,98,48,64,,284,6,0,0,7,,759,155,58,43,50,,140,64,34,13,10,,466,93,37,26,25,,813,171,72,32,49,,1279,264,109,58,74,,0.049689441,0.250561798,0.125,0.176056338,0.021126761,0.204216074,0.457142857,0.199570815,0.210332103,0.206411259,439.7256405,0.19064243
629,370630020262,2017,362,30,6,8,12,,1374,238,99,47,67,,39,4,0,0,3,,173,20,4,9,11,,1750,263,107,52,81,,624,23,0,7,6,,1093,161,54,45,63,,170,58,34,8,14,,712,114,38,24,30,,1298,179,75,38,63,,2010,293,113,62,93,,0.082872928,0.173216885,0.102564103,0.115606936,0.036858974,0.147301006,0.341176471,0.16011236,0.137904468,0.145771144,177.5377544,0.143969341
630,370630020271,2017,551,72,32,9,19,,446,71,24,14,28,,30,0,0,0,3,,140,19,4,6,11,,1018,145,59,23,50,,271,5,0,0,6,,735,104,36,22,46,,138,37,16,4,8,,493,79,29,12,29,,722,86,34,17,34,,1215,165,63,29,63,,0.130671506,0.159192825,0,0.135714286,0.018450185,0.141496599,0.268115942,0.160243408,0.119113573,0.135802469,59.71382895,0.127276562
631,370630020272,2017,1079,77,36,10,41,,1067,158,78,30,77,,169,20,9,4,18,,101,9,3,5,4,,2319,267,129,45,140,,680,9,0,0,14,,1482,163,70,36,107,,233,66,40,9,19,,874,105,44,23,47,,1677,177,91,28,100,,2551,282,135,51,147,,0.071362373,0.148078725,0.118343195,0.089108911,0.013235294,0.109986505,0.283261803,0.1201373,0.105545617,0.110544884,82.11690291,0.107471487
632,370630020273,2017,192,20,10,4,6,,380,43,18,13,23,,79,4,0,0,0,,41,3,0,0,0,,664,67,29,17,30,,277,5,0,0,0,,434,52,20,15,25,,40,14,8,0,3,,275,28,10,8,10,,483,45,21,11,20,,758,73,31,19,30,,0.104166667,0.113157895,0.050632911,0.073170732,0.018050542,0.119815668,0.35,0.101818182,0.093167702,0.096306069,245.0497764,0.122805078
633,370630020281,2017,712,79,35,7,19,,418,66,28,16,29,,93,11,6,0,4,,70,9,4,0,4,,1223,155,68,25,52,,218,0,0,0,4,,917,116,48,19,43,,165,38,19,5,9,,538,90,41,14,19,,826,81,33,13,40,,1364,171,74,27,59,,0.110955056,0.157894737,0.11827957,0.128571429,0,0.126499455,0.23030303,0.167286245,0.098062954,0.125366569,38.96509972,0.108780316
634,370630020282,2017,374,31,13,4,8,,279,32,14,8,17,,29,0,0,0,0,,36,4,0,3,0,,643,61,26,11,23,,211,4,0,0,5,,422,47,21,11,15,,88,23,9,0,4,,249,28,12,7,8,,493,46,18,7,17,,742,74,30,14,25,,0.082887701,0.114695341,0,0.111111111,0.018957346,0.111374408,0.261363636,0.112449799,0.093306288,0.099730458,196.3644515,0.107147009
635,370630020283,2017,846,59,29,5,18,,610,54,26,11,48,,291,19,11,0,26,,80,4,0,3,8,,1767,136,67,18,101,,607,5,0,0,11,,1232,106,50,19,92,,108,23,11,0,7,,805,75,35,8,44,,1180,72,34,14,68,,1985,147,69,22,112,,0.069739953,0.08852459,0.065292096,0.05,0.008237232,0.086038961,0.212962963,0.093167702,0.061016949,0.074055416,38.78390136,0.082557096
636,370630021001,2017,1327,141,72,15,56,,238,40,20,8,20,,24,5,0,0,0,,22,5,3,0,0,,1573,184,93,22,76,,167,0,0,0,0,,936,82,38,15,44,,394,77,49,5,23,,748,110,51,14,33,,903,85,49,9,47,,1651,195,100,23,80,,0.10625471,0.168067227,0.208333333,0.227272727,0,0.087606838,0.195431472,0.147058824,0.094130676,0.118110236,10.58016406,0.079560241
637,370630021002,2017,1023,133,68,11,41,,219,44,21,10,10,,3,0,0,0,0,,15,0,0,0,0,,1248,178,88,22,50,,179,0,0,0,0,,812,105,47,16,32,,216,57,31,5,15,,528,95,45,10,20,,765,87,44,12,33,,1293,182,89,22,53,,0.130009775,0.200913242,0,0,0,0.129310345,0.263888889,0.179924242,0.11372549,0.140757927,5.330814556,0.114544327
638,370630021003,2017,1015,107,48,13,43,,166,39,13,10,15,,4,0,0,0,0,,18,4,0,3,0,,1172,143,59,21,57,,181,6,0,0,0,,671,65,25,15,35,,242,53,23,4,14,,538,76,34,11,24,,678,75,27,15,34,,1216,151,61,26,58,,0.105418719,0.234939759,0,0.222222222,0.033149171,0.096870343,0.219008264,0.141263941,0.110619469,0.124177632,7.673632042,0.096156479
639,370630022001,2017,859,28,17,3,15,,281,42,17,16,19,,36,0,0,0,0,,72,13,6,3,0,,1158,70,34,19,32,,404,5,0,0,0,,768,53,24,13,27,,98,21,13,5,6,,571,31,13,11,15,,732,53,27,11,21,,1303,84,40,22,36,,0.032596042,0.149466192,0,0.180555556,0.012376238,0.069010417,0.214285714,0.054290718,0.072404372,0.064466616,140.0240337,0.072693054
640,370630023001,2017,104,7,4,0,0,,390,78,30,22,20,,10,0,0,0,0,,29,3,0,0,0,,506,88,35,25,22,,143,5,0,0,3,,328,55,18,20,18,,43,17,10,3,0,,237,36,10,11,6,,308,55,26,15,18,,545,91,36,26,24,,0.067307692,0.2,0,0.103448276,0.034965035,0.167682927,0.395348837,0.151898734,0.178571429,0.166972477,359.7054007,0.163054574
641,370630023002,2017,39,3,0,0,0,,200,46,16,10,11,,4,0,0,0,0,,28,3,0,0,0,,243,49,16,11,13,,86,4,0,0,0,,159,37,11,8,11,,21,5,0,0,3,,109,15,0,4,8,,168,37,16,8,7,,277,52,16,12,15,,0.076923077,0.23,0,0.107142857,0.046511628,0.232704403,0.238095238,0.137614679,0.220238095,0.187725632,229.8787632,0.189295403
