fips,total,total__diabetic__poor_control,actual_diabetic__poor_control_rate,expected_diabetic__poor_control_rate,actual_minus_expected__diabetic__poor_control
370630020191,511,3,0.005870841,0.0177209,-0.011850057
370630020201,1081,8,0.007400555,0.0151618,-0.0077612
370630018061,1085,23,0.021198157,0.0152807,0.005917421
370630020241,2526,27,0.010688836,0.0165887,-0.005899878
370630020272,2551,51,0.01999216,0.023168,-0.003175799
370630018015,492,8,0.016260163,0.0177296,-0.001469405
370630021002,1293,22,0.017014695,0.0156581,0.001356623
370630009001,521,36,0.069097889,0.0359431,0.033154794
370630019002,1077,18,0.016713092,0.014911,0.001802134
370630021001,1651,23,0.013930951,0.0150575,-0.001126521
370630005004,638,33,0.051724138,0.0323568,0.019367343
370630015022,814,4,0.004914005,0.0131711,-0.008257124
370630014002,933,49,0.052518757,0.0355843,0.016934489
370630020073,551,14,0.025408348,0.0251207,0.000287684
370630020192,545,6,0.011009174,0.0131918,-0.002182594
370630020261,1279,58,0.045347928,0.0323681,0.012979842
370630023002,277,12,0.0433213,0.0325478,0.010773476
370630017074,1230,21,0.017073171,0.0141924,0.002880805
370630017092,695,38,0.054676259,0.0356063,0.019069975
370630019001,1505,27,0.017940199,0.0127776,0.005162645
370630016011,740,12,0.016216216,0.0170231,-0.000806891
370630020072,1430,26,0.018181818,0.0205538,-0.002372004
370630018082,3759,72,0.01915403,0.0221578,-0.003003745
370630020281,1364,27,0.019794721,0.0206453,-0.000850603
370630004013,513,7,0.013645224,0.0139208,-0.000275573
370630020171,1667,10,0.0059988,0.0131709,-0.007172112
370630003012,425,20,0.047058824,0.026301,0.02075787
370630003023,1027,14,0.013631938,0.018639,-0.005007061
370630018011,1226,40,0.032626427,0.0286969,0.003929559
370630016032,1909,28,0.014667365,0.0189142,-0.004246856
370630003011,627,21,0.033492823,0.0269517,0.006541163
370630016042,1824,17,0.009320175,0.0142468,-0.004926606
370630009002,671,43,0.064083458,0.0331449,0.030938548
370630003021,529,4,0.007561437,0.0147587,-0.007197268
370630018014,857,36,0.042007001,0.0277883,0.014218696
370630014001,564,29,0.05141844,0.0355079,0.015910533
370630002003,606,11,0.018151815,0.0181213,3.05E-05
370630020182,1565,26,0.016613419,0.01821,-0.001596598
370630002002,634,21,0.033123028,0.0290465,0.004076528
370630003022,628,17,0.027070064,0.0213013,0.005768785
370630004011,665,14,0.021052632,0.0168867,0.004165915
370630020082,1270,9,0.007086614,0.0135019,-0.006415276
370630013011,906,45,0.049668874,0.0342587,0.015410218
370630016012,1909,45,0.023572551,0.0216937,0.001878871
370630001012,1229,70,0.056956876,0.0314368,0.025520056
370630016041,1360,22,0.016176471,0.0141507,0.002025801
370630003013,502,8,0.015936255,0.0173453,-0.001409049
370630016034,1166,20,0.017152659,0.0134453,0.003707355
370630001021,1375,48,0.034909091,0.0285432,0.006365885
370630021003,1216,26,0.021381579,0.0148723,0.006509319
370630004012,646,8,0.012383901,0.0126464,-0.000262456
370630020132,493,8,0.016227181,0.0190921,-0.002864882
370630005002,481,13,0.027027027,0.018203,0.008823986
370630011001,1721,87,0.050552005,0.0307148,0.019837182
370630018013,1783,65,0.036455412,0.0314497,0.005005685
370630011002,1042,49,0.047024952,0.033253,0.013771927
370630020133,1086,17,0.015653775,0.0174339,-0.001780075
370630020081,674,0,0,0.0116304,-0.011630395
370630002001,675,28,0.041481481,0.0265811,0.014900347
370630020181,1113,10,0.008984726,0.0134068,-0.004422029
370630001011,728,20,0.027472527,0.0236369,0.003835618
370630004021,1840,21,0.011413043,0.0148189,-0.003405844
370630010021,1778,88,0.049493813,0.0358515,0.013642312
370630005001,314,0,0,0.0161466,-0.016146632
370630005003,671,21,0.031296572,0.0291975,0.00209912
370630006001,1628,35,0.021498771,0.0238092,-0.002310397
370630015031,6,0,0,0.0109825,-0.010982506
370630010022,460,28,0.060869565,0.0332791,0.027590448
370630010023,532,30,0.056390977,0.0351654,0.021225563
370630010024,740,40,0.054054054,0.0362707,0.017783346
370630013031,924,37,0.04004329,0.0349955,0.005047764
370630013041,1691,79,0.046717918,0.0354766,0.011241286
370630015011,129,0,0,0.0172033,-0.01720329
370630015021,1649,45,0.027289266,0.0298347,-0.002545394
370630013032,378,22,0.058201058,0.0343468,0.023854273
370630016013,1144,28,0.024475524,0.0176327,0.006842803
370630010011,635,38,0.05984252,0.0333838,0.026458759
370630010012,821,38,0.046285018,0.033552,0.01273305
370630017071,769,11,0.014304291,0.0150018,-0.000697465
370630017052,1403,25,0.017818959,0.0167471,0.001071859
370630017053,860,26,0.030232558,0.0241487,0.00608382
370630017061,1872,30,0.016025641,0.0171738,-0.001148109
370630017113,962,32,0.033264033,0.0290196,0.004244385
370630017072,1112,20,0.017985612,0.0144906,0.003495056
370630018092,1488,37,0.024865591,0.0207322,0.004133399
370630022001,1303,22,0.016884114,0.0183867,-0.001502571
370630020071,1220,19,0.01557377,0.017328,-0.001754263
370630017101,1620,46,0.028395062,0.0254424,0.002952614
370630017102,968,29,0.029958678,0.0310696,-0.001110908
370630017111,689,19,0.027576197,0.0265456,0.001030557
370630017112,889,34,0.038245219,0.0313771,0.006868168
370630020131,982,18,0.018329939,0.0224889,-0.00415894
370630020262,2010,62,0.030845771,0.0312632,-0.000417387
370630020151,1301,33,0.025365104,0.0270131,-0.001647954
370630020152,1252,34,0.02715655,0.0265454,0.000611146
370630020161,1650,33,0.02,0.0300236,-0.010023614
370630018012,446,13,0.029147982,0.0279796,0.0011684
370630016031,414,10,0.024154589,0.0170959,0.00705864
370630017073,465,4,0.008602151,0.0134091,-0.004806973
370630016033,875,28,0.032,0.0173987,0.014601309
370630017081,2762,122,0.044170891,0.032768,0.011402861
370630016043,1116,17,0.015232975,0.0183843,-0.003151305
370630017051,1032,22,0.021317829,0.0215763,-0.000258476
370630017091,668,41,0.061377246,0.0351005,0.026276748
370630017093,2479,112,0.045179508,0.0318708,0.013308673
370630018021,1298,65,0.050077042,0.0332268,0.016850268
370630018022,954,44,0.046121593,0.0348142,0.011307429
370630018023,1374,62,0.045123726,0.0334526,0.011671107
370630020091,1228,51,0.041530945,0.0357023,0.005828694
370630020092,740,31,0.041891892,0.035531,0.006360904
370630020093,1225,61,0.049795918,0.0352085,0.014587395
370630010013,941,44,0.046758767,0.033278,0.013480764
370630006002,1400,48,0.034285714,0.025276,0.009009748
370630007001,848,19,0.02240566,0.0196555,0.002750129
370630007002,697,11,0.015781923,0.0167084,-0.000926465
370630007003,660,9,0.013636364,0.0222719,-0.008635553
370630015023,1267,11,0.008681926,0.0176441,-0.008962142
370630018073,1678,61,0.036352801,0.0321654,0.004187441
370630020283,1985,22,0.011083123,0.0204731,-0.009389994
370630015024,669,33,0.049327354,0.0317305,0.01759681
370630020202,2735,24,0.008775137,0.0181379,-0.009362761
370630001022,1099,41,0.037306642,0.022883,0.01442368
370630006003,511,5,0.009784736,0.0153598,-0.005575074
370630017062,1296,22,0.016975309,0.0203852,-0.003409869
370630017075,1244,3,0.002411576,0.0123988,-0.009987194
370630018062,2400,77,0.032083333,0.0296423,0.002441046
370630018091,1730,58,0.033526012,0.0247805,0.008745548
370630020153,588,0,0,0.012558,-0.012557971
370630020162,1076,21,0.019516729,0.0226634,-0.003146708
370630020173,2115,12,0.005673759,0.0153279,-0.009654105
370630020183,1576,9,0.00571066,0.0145332,-0.008822532
370630020193,592,4,0.006756757,0.0127686,-0.006011874
370630020271,1215,29,0.023868313,0.0242933,-0.000424968
370630020211,1557,18,0.011560694,0.0180621,-0.006501438
370630020212,731,17,0.023255814,0.0257297,-0.002473915
370630020221,1086,19,0.017495396,0.0243743,-0.006878871
370630020222,1463,27,0.018455229,0.0187994,-0.000344184
370630020231,625,5,0.008,0.0166852,-0.008685203
370630020232,970,8,0.008247423,0.0183939,-0.010146491
370630020242,668,3,0.004491018,0.0160386,-0.011547605
370630020243,788,9,0.01142132,0.0155996,-0.004178304
370630020251,1322,33,0.024962179,0.0238975,0.001064657
370630020252,1415,37,0.02614841,0.0282441,-0.002095713
370630020253,722,14,0.019390582,0.0238866,-0.004496065
370630020273,758,19,0.025065963,0.0263403,-0.001274298
370630018072,2034,65,0.031956735,0.0290275,0.002929277
370630020282,742,14,0.018867925,0.0221622,-0.003294308
370630023001,545,26,0.047706422,0.0307958,0.016910621
370630018024,522,20,0.038314176,0.0313155,0.006998656
370630018071,1638,61,0.037240537,0.0301636,0.007076953
370630018081,1249,29,0.023218575,0.0232795,-6.09E-05
370630020172,1029,13,0.012633625,0.0129187,-0.000285123
