,GEO_ID,B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_010E,B03002_012E
"Block Group 1, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:1",1500000US370630020271,1201,521,387,0,177,0,16,51,0,49
"Block Group 1, Census Tract 18.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001806> block group:1",1500000US370630018061,2118,1535,0,0,0,0,0,0,0,583
"Block Group 2, Census Tract 18.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001806> block group:2",1500000US370630018062,4688,1064,3392,24,41,0,0,55,0,112
"Block Group 1, Census Tract 20.21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002021> block group:1",1500000US370630020211,3173,1769,672,0,460,0,16,32,0,224
"Block Group 2, Census Tract 20.21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002021> block group:2",1500000US370630020212,1237,730,428,0,12,0,0,0,0,67
"Block Group 1, Census Tract 20.22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002022> block group:1",1500000US370630020221,2366,674,1438,0,48,15,0,43,0,148
"Block Group 2, Census Tract 20.22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002022> block group:2",1500000US370630020222,2272,1608,373,0,165,0,0,126,24,0
"Block Group 1, Census Tract 20.23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002023> block group:1",1500000US370630020231,1412,923,206,0,22,0,0,16,0,245
"Block Group 2, Census Tract 20.23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002023> block group:2",1500000US370630020232,1785,1145,282,0,306,0,0,30,0,22
"Block Group 1, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:1",1500000US370630020241,4247,2806,848,0,421,0,0,33,0,139
"Block Group 2, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:2",1500000US370630020242,1169,771,208,0,0,0,0,15,0,175
"Block Group 3, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:3",1500000US370630020243,1059,760,129,0,8,0,0,51,0,111
"Block Group 1, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:1",1500000US370630020251,2765,845,1240,0,456,0,0,124,0,100
"Block Group 5, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:5",1500000US370630017075,1678,1468,133,0,20,0,0,16,0,41
"Block Group 3, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:3",1500000US370630020183,3193,2515,251,60,140,0,0,140,0,87
"Block Group 4, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:4",1500000US370630017074,1912,1836,9,0,54,0,0,13,0,0
"Block Group 2, Census Tract 20.16, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002016> block group:2",1500000US370630020162,2618,858,627,0,184,0,0,24,0,925
"Block Group 1, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:1",1500000US370630018071,3439,830,1544,22,19,0,1,73,0,950
"Block Group 2, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:2",1500000US370630018072,3789,1007,2161,0,34,0,0,84,0,503
"Block Group 3, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:3",1500000US370630018073,2404,495,1345,0,0,0,0,0,0,564
"Block Group 1, Census Tract 18.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001808> block group:1",1500000US370630018081,2404,1045,1116,0,145,0,0,13,0,85
"Block Group 2, Census Tract 18.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001808> block group:2",1500000US370630018082,6328,2611,2498,0,441,0,0,151,0,627
"Block Group 2, Census Tract 18.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001809> block group:2",1500000US370630018092,2769,1514,1044,19,50,0,31,87,0,24
"Block Group 1, Census Tract 18.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001809> block group:1",1500000US370630018091,3167,1076,1759,0,44,0,0,16,0,272
"Block Group 2, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:2",1500000US370630020252,2841,912,1291,0,16,0,58,0,0,564
"Block Group 3, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:3",1500000US370630020253,1424,727,527,0,84,0,0,33,0,53
"Block Group 1, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:1",1500000US370630020281,2699,1396,806,0,300,11,0,119,0,67
"Block Group 2, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:2",1500000US370630020282,1774,625,1000,0,61,0,0,43,0,45
"Block Group 4, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:4",1500000US370630010024,1752,105,419,45,105,0,0,17,0,1061
"Block Group 3, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:3",1500000US370630010023,749,3,457,0,0,0,0,0,0,289
"Block Group 2, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:2",1500000US370630006002,2317,964,513,0,104,0,0,62,0,674
"Block Group 1, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:1",1500000US370630006001,2889,1327,900,0,141,0,0,257,0,264
"Block Group 1, Census Tract 13.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001304> block group:1",1500000US370630013041,3305,28,2409,0,0,0,0,468,65,400
"Block Group 1, Census Tract 17.10, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001710> block group:1",1500000US370630017101,3048,1092,1310,26,120,0,0,56,0,444
"Block Group 2, Census Tract 17.10, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001710> block group:2",1500000US370630017102,1354,351,697,0,0,0,0,23,0,283
"Block Group 3, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:3",1500000US370630017113,1610,377,734,0,36,0,0,49,0,414
"Block Group 1, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:1",1500000US370630017111,1280,466,299,0,95,0,0,59,0,361
"Block Group 2, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:2",1500000US370630017112,1850,267,1185,0,23,0,0,33,0,342
"Block Group 4, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:4",1500000US370630018014,1367,472,416,0,37,0,0,0,0,442
"Block Group 3, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:3",1500000US370630018013,3637,505,2346,0,0,0,0,0,0,786
"Block Group 2, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:2",1500000US370630018012,716,225,198,0,0,0,0,0,0,293
"Block Group 5, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:5",1500000US370630018015,438,269,130,0,0,0,0,11,0,28
"Block Group 1, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:1",1500000US370630018011,1745,620,954,0,0,0,0,23,0,148
"Block Group 1, Census Tract 19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001900> block group:1",1500000US370630019001,966,780,80,0,55,0,0,28,0,23
"Block Group 2, Census Tract 19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001900> block group:2",1500000US370630019002,2487,1908,300,0,43,0,0,108,0,128
"Block Group 2, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:2",1500000US370630020072,2388,1218,893,0,25,0,0,45,0,207
"Block Group 3, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:3",1500000US370630020073,778,282,306,0,0,51,0,29,0,110
"Block Group 1, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:1",1500000US370630020071,2006,1469,473,0,30,0,0,0,0,34
"Block Group 1, Census Tract 1.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000101> block group:1",1500000US370630001011,1369,700,420,0,0,0,0,65,0,184
"Block Group 2, Census Tract 1.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000101> block group:2",1500000US370630001012,1705,300,948,0,0,0,0,24,0,433
"Block Group 1, Census Tract 1.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000102> block group:1",1500000US370630001021,2900,905,1092,0,17,0,0,41,0,845
"Block Group 2, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:2",1500000US370630018022,2319,85,1246,0,0,0,0,106,0,882
"Block Group 2, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:2",1500000US370630010022,1097,131,837,0,0,0,0,0,0,129
"Block Group 1, Census Tract 13.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001301> block group:1",1500000US370630013011,1384,52,1152,0,3,0,0,35,0,142
"Block Group 1, Census Tract 13.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001303> block group:1",1500000US370630013031,3154,272,2582,11,92,0,0,80,9,117
"Block Group 2, Census Tract 13.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001303> block group:2",1500000US370630013032,492,9,483,0,0,0,0,0,0,0
"Block Group 1, Census Tract 15.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001503> block group:1",1500000US370630015031,1638,661,450,9,332,0,6,26,3,154
"Block Group 1, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:1",1500000US370630016031,596,495,44,0,0,0,0,0,0,57
"Block Group 2, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:2",1500000US370630016032,3136,1801,739,0,211,0,44,70,0,271
"Block Group 3, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:3",1500000US370630016033,1250,901,239,0,0,0,0,65,0,45
"Block Group 4, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:4",1500000US370630016034,1506,1349,78,0,0,0,0,13,0,66
"Block Group 1, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:1",1500000US370630017051,1362,743,475,0,0,0,0,8,0,136
"Block Group 2, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:2",1500000US370630017052,2443,1298,604,0,159,0,0,0,0,382
"Block Group 3, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:3",1500000US370630017053,1393,646,351,0,0,0,0,1,0,395
"Block Group 3, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:3",1500000US370630004013,975,827,46,0,47,0,0,0,0,55
"Block Group 1, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:1",1500000US370630004011,848,716,39,0,0,0,0,17,0,76
"Block Group 2, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:2",1500000US370630004012,1144,995,9,0,12,0,0,31,0,97
"Block Group 1, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:1",1500000US370630007001,970,679,206,0,49,0,0,10,0,26
"Block Group 3, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:3",1500000US370630007003,1451,577,600,0,74,0,0,21,0,179
"Block Group 2, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:2",1500000US370630007002,1324,911,329,0,12,0,18,54,0,0
"Block Group 1, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:1",1500000US370630017091,1028,1,1027,0,0,0,0,0,0,0
"Block Group 3, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:3",1500000US370630017093,4878,703,2917,0,158,0,0,168,0,932
"Block Group 2, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:2",1500000US370630017092,1020,0,939,0,0,0,0,0,0,81
"Block Group 1, Census Tract 20.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002008> block group:1",1500000US370630020081,896,758,66,12,14,0,0,46,0,0
"Block Group 2, Census Tract 20.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002008> block group:2",1500000US370630020082,2207,1868,98,18,74,0,0,83,0,66
"Block Group 3, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:3",1500000US370630020133,2132,1385,309,0,82,0,10,53,0,293
"Block Group 1, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:1",1500000US370630020131,1316,575,572,0,14,0,0,86,0,69
"Block Group 2, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:2",1500000US370630020132,999,598,264,0,0,0,22,0,0,115
"Block Group 3, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:3",1500000US370630003013,782,555,89,0,31,0,0,0,0,107
"Block Group 1, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:1",1500000US370630003011,1068,277,540,0,20,0,0,28,0,203
"Block Group 2, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:2",1500000US370630003012,768,286,332,0,26,0,0,4,0,120
"Block Group 2, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:2",1500000US370630003022,929,649,94,0,0,0,0,45,0,141
"Block Group 1, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:1",1500000US370630003021,986,718,75,0,54,0,0,67,21,72
"Block Group 3, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:3",1500000US370630003023,1495,924,137,0,79,0,0,37,0,318
"Block Group 1, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:1",1500000US370630020181,2489,2208,74,30,86,0,0,24,0,67
"Block Group 3, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:3",1500000US370630021003,1609,1495,77,0,0,0,0,18,0,19
"Block Group 1, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:1",1500000US370630021001,2204,1799,357,0,17,0,0,0,0,31
"Block Group 2, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:2",1500000US370630021002,5336,2463,2123,64,0,18,0,217,8,451
"Block Group 2, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:2",1500000US370630020182,3799,1515,1405,0,270,0,0,180,0,429
"Block Group 3, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:3",1500000US370630016013,1264,1027,237,0,0,0,0,0,0,0
"Block Group 1, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:1",1500000US370630016011,1488,911,358,0,24,0,0,26,0,169
"Block Group 2, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:2",1500000US370630016012,3309,1495,1232,0,20,0,0,122,0,440
"Block Group 3, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:3",1500000US370630018023,2046,63,1377,0,1,0,0,22,0,583
"Block Group 1, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:1",1500000US370630018021,2463,185,1587,0,0,0,0,48,0,643
"Block Group 2, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:2",1500000US370630020152,2062,800,452,0,131,0,0,99,0,580
"Block Group 1, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:1",1500000US370630020151,3038,962,851,0,42,0,0,45,0,1138
"Block Group 1, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:1",1500000US370630005001,996,536,234,4,144,0,0,20,0,58
"Block Group 4, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:4",1500000US370630005004,1628,114,1067,0,0,0,0,12,0,435
"Block Group 3, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:3",1500000US370630005003,1017,215,600,0,131,0,0,46,0,25
"Block Group 2, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:2",1500000US370630005002,529,350,146,0,14,0,0,19,0,0
"Block Group 2, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:2",1500000US370630011002,1309,82,833,0,0,0,0,3,0,391
"Block Group 1, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:1",1500000US370630011001,2116,391,1214,24,0,0,0,0,0,487
"Block Group 1, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:1",1500000US370630014001,438,0,375,0,0,0,0,0,0,63
"Block Group 2, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:2",1500000US370630014002,1937,29,1613,0,0,0,0,25,0,270
"Block Group 2, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:2",1500000US370630015022,806,425,0,0,274,0,11,0,0,96
"Block Group 1, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:1",1500000US370630015021,2861,554,1006,0,248,0,0,102,0,951
"Block Group 1, Census Tract 17.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001708> block group:1",1500000US370630017081,5674,651,3908,0,14,0,10,90,8,1001
"Block Group 1, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:1",1500000US370630020091,1494,1,1201,0,0,0,0,0,0,292
"Block Group 3, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:3",1500000US370630006003,528,432,37,0,41,0,0,18,0,0
"Block Group 3, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:3",1500000US370630020173,3808,2625,377,0,435,0,9,136,49,226
"Block Group 1, Census Tract 15.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001501> block group:1",1500000US370630015011,2948,1324,735,0,603,9,0,64,3,213
"Block Group 2, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:2",1500000US370630020172,1283,1033,120,0,106,0,14,10,0,0
"Block Group 1, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:1",1500000US370630020171,2415,1907,35,0,265,0,0,139,0,69
"Block Group 2, Census Tract 9, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000900> block group:2",1500000US370630009002,1020,101,695,0,0,0,0,24,0,200
"Block Group 1, Census Tract 9, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000900> block group:1",1500000US370630009001,1089,108,547,0,0,0,0,0,0,434
"Block Group 1, Census Tract 4.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000402> block group:1",1500000US370630004021,2093,1544,90,0,181,0,21,65,8,192
"Block Group 2, Census Tract 23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002300> block group:2",1500000US370630023002,284,27,185,0,0,0,0,0,0,72
"Block Group 3, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:3",1500000US370630020283,3546,1339,989,89,684,0,59,60,0,326
"Block Group 1, Census Tract 23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002300> block group:1",1500000US370630023001,1062,165,704,0,122,0,0,0,0,71
"Block Group 1, Census Tract 9801, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:980100> block group:1",1500000US370639801001,0,0,0,0,0,0,0,0,0,0
"Block Group 2, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:2",1500000US370630020192,1783,1436,52,4,258,0,0,0,0,33
"Block Group 1, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:1",1500000US370630020191,1345,956,260,0,34,0,0,25,0,70
"Block Group 3, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:3",1500000US370630020193,1711,1335,257,0,88,0,0,0,0,31
"Block Group 1, Census Tract 22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002200> block group:1",1500000US370630022001,2153,1182,767,6,71,0,0,41,0,86
"Block Group 2, Census Tract 20.20, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002020> block group:2",1500000US370630020202,4635,2761,1022,61,498,0,53,154,0,86
"Block Group 1, Census Tract 20.20, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002020> block group:1",1500000US370630020201,2258,1641,208,0,210,0,0,162,0,37
"Block Group 1, Census Tract 20.26, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002026> block group:1",1500000US370630020261,2531,389,1803,0,28,0,0,70,0,241
"Block Group 2, Census Tract 20.26, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002026> block group:2",1500000US370630020262,3860,322,2646,0,46,0,190,158,0,498
"Block Group 2, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:2",1500000US370630020272,5872,1496,3023,0,495,0,0,28,0,830
"Block Group 3, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:3",1500000US370630020273,2225,315,1344,0,301,0,0,39,0,226
"Block Group 2, Census Tract 17.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001706> block group:2",1500000US370630017062,1704,956,496,0,220,0,0,24,0,8
"Block Group 3, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:3",1500000US370630020153,682,445,111,0,126,0,0,0,0,0
"Block Group 2, Census Tract 1.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000102> block group:2",1500000US370630001022,1620,830,311,1,66,0,0,83,8,329
"Block Group 3, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:3",1500000US370630020093,1842,8,1440,0,0,0,0,83,0,311
"Block Group 2, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:2",1500000US370630020092,1220,34,740,27,78,0,0,0,0,341
"Block Group 1, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:1",1500000US370630002001,1320,337,476,13,0,0,0,11,0,483
"Block Group 2, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:2",1500000US370630002002,1027,395,414,0,0,0,50,1,0,167
"Block Group 3, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:3",1500000US370630002003,972,726,15,0,5,0,0,0,0,226
"Block Group 1, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:1",1500000US370630016041,1864,1603,122,10,14,0,40,43,0,32
"Block Group 2, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:2",1500000US370630016042,2781,2281,333,0,17,0,0,70,0,80
"Block Group 3, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:3",1500000US370630016043,2019,1150,574,0,209,0,0,64,0,22
"Block Group 1, Census Tract 17.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001706> block group:1",1500000US370630017061,3250,1730,763,0,315,0,0,135,0,307
"Block Group 3, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:3",1500000US370630017073,402,390,0,0,12,0,0,0,0,0
"Block Group 1, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:1",1500000US370630017071,983,746,66,0,22,0,0,11,0,138
"Block Group 2, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:2",1500000US370630017072,1857,1306,119,0,129,0,0,180,0,123
"Block Group 3, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:3",1500000US370630010013,1513,121,1299,0,0,0,0,1,0,92
"Block Group 1, Census Tract 20.16, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002016> block group:1",1500000US370630020161,3323,549,1276,0,210,0,0,48,0,1240
"Block Group 1, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:1",1500000US370630010011,884,160,367,19,0,0,0,23,0,315
"Block Group 2, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:2",1500000US370630010012,1404,90,911,12,0,0,0,62,0,329
"Block Group 1, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:1",1500000US370630010021,2525,157,697,0,0,0,0,23,23,1648
"Block Group 4, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:4",1500000US370630018024,1365,246,223,0,0,0,0,22,0,874
"Block Group 3, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:3",1500000US370630015023,1919,352,516,52,814,34,0,74,0,77
"Block Group 4, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:4",1500000US370630015024,455,92,258,24,0,0,0,0,0,81
