,GEO_ID,B25070_001E,B25070_007E,B25070_008E,B25070_009E,B25070_010E
"Block Group 1, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:1",1500000US370630020271,67,9,8,0,12
"Block Group 1, Census Tract 18.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001806> block group:1",1500000US370630018061,169,0,0,31,41
"Block Group 2, Census Tract 18.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001806> block group:2",1500000US370630018062,228,0,22,78,100
"Block Group 1, Census Tract 20.21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002021> block group:1",1500000US370630020211,1140,70,18,121,127
"Block Group 2, Census Tract 20.21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002021> block group:2",1500000US370630020212,135,0,57,18,27
"Block Group 1, Census Tract 20.22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002022> block group:1",1500000US370630020221,960,82,14,100,82
"Block Group 2, Census Tract 20.22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002022> block group:2",1500000US370630020222,506,44,60,73,40
"Block Group 1, Census Tract 20.23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002023> block group:1",1500000US370630020231,425,63,23,16,27
"Block Group 2, Census Tract 20.23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002023> block group:2",1500000US370630020232,331,23,24,20,28
"Block Group 1, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:1",1500000US370630020241,366,0,0,0,93
"Block Group 2, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:2",1500000US370630020242,203,11,0,0,0
"Block Group 3, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:3",1500000US370630020243,248,0,20,0,129
"Block Group 1, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:1",1500000US370630020251,144,0,0,18,0
"Block Group 5, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:5",1500000US370630017075,475,19,14,54,143
"Block Group 3, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:3",1500000US370630020183,189,0,0,0,0
"Block Group 4, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:4",1500000US370630017074,116,0,0,0,17
"Block Group 2, Census Tract 20.16, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002016> block group:2",1500000US370630020162,975,84,32,102,299
"Block Group 1, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:1",1500000US370630018071,434,0,0,0,174
"Block Group 2, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:2",1500000US370630018072,212,33,18,0,76
"Block Group 3, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:3",1500000US370630018073,87,0,0,0,37
"Block Group 1, Census Tract 18.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001808> block group:1",1500000US370630018081,29,0,0,0,0
"Block Group 2, Census Tract 18.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001808> block group:2",1500000US370630018082,321,12,0,9,45
"Block Group 2, Census Tract 18.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001809> block group:2",1500000US370630018092,351,38,74,19,90
"Block Group 1, Census Tract 18.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001809> block group:1",1500000US370630018091,1233,304,0,127,92
"Block Group 2, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:2",1500000US370630020252,357,0,0,25,78
"Block Group 3, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:3",1500000US370630020253,163,0,22,0,0
"Block Group 1, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:1",1500000US370630020281,196,0,0,40,0
"Block Group 2, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:2",1500000US370630020282,795,95,22,16,85
"Block Group 4, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:4",1500000US370630010024,444,17,0,52,208
"Block Group 3, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:3",1500000US370630010023,256,0,0,51,43
"Block Group 2, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:2",1500000US370630006002,592,74,106,44,61
"Block Group 1, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:1",1500000US370630006001,740,139,51,60,159
"Block Group 1, Census Tract 13.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001304> block group:1",1500000US370630013041,953,86,85,102,259
"Block Group 1, Census Tract 17.10, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001710> block group:1",1500000US370630017101,465,104,70,22,98
"Block Group 2, Census Tract 17.10, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001710> block group:2",1500000US370630017102,364,43,20,11,101
"Block Group 3, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:3",1500000US370630017113,614,65,78,39,143
"Block Group 1, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:1",1500000US370630017111,301,32,0,12,39
"Block Group 2, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:2",1500000US370630017112,770,44,27,56,223
"Block Group 4, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:4",1500000US370630018014,131,12,24,0,85
"Block Group 3, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:3",1500000US370630018013,123,0,0,0,36
"Block Group 2, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:2",1500000US370630018012,114,17,0,40,9
"Block Group 5, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:5",1500000US370630018015,21,0,0,0,13
"Block Group 1, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:1",1500000US370630018011,33,0,0,0,0
"Block Group 1, Census Tract 19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001900> block group:1",1500000US370630019001,72,0,0,16,15
"Block Group 2, Census Tract 19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001900> block group:2",1500000US370630019002,50,0,8,0,4
"Block Group 2, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:2",1500000US370630020072,332,0,0,0,47
"Block Group 3, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:3",1500000US370630020073,44,0,0,0,44
"Block Group 1, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:1",1500000US370630020071,173,0,0,48,41
"Block Group 1, Census Tract 1.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000101> block group:1",1500000US370630001011,304,7,32,8,132
"Block Group 2, Census Tract 1.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000101> block group:2",1500000US370630001012,204,50,13,0,43
"Block Group 1, Census Tract 1.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000102> block group:1",1500000US370630001021,882,16,129,140,273
"Block Group 2, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:2",1500000US370630018022,552,58,74,55,186
"Block Group 2, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:2",1500000US370630010022,252,26,36,0,22
"Block Group 1, Census Tract 13.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001301> block group:1",1500000US370630013011,361,29,21,33,98
"Block Group 1, Census Tract 13.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001303> block group:1",1500000US370630013031,379,46,27,25,160
"Block Group 2, Census Tract 13.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001303> block group:2",1500000US370630013032,125,26,0,21,30
"Block Group 1, Census Tract 15.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001503> block group:1",1500000US370630015031,0,0,0,0,0
"Block Group 1, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:1",1500000US370630016031,62,0,0,0,0
"Block Group 2, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:2",1500000US370630016032,110,32,0,62,0
"Block Group 3, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:3",1500000US370630016033,98,0,0,0,18
"Block Group 4, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:4",1500000US370630016034,0,0,0,0,0
"Block Group 1, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:1",1500000US370630017051,176,19,18,0,0
"Block Group 2, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:2",1500000US370630017052,442,15,39,94,137
"Block Group 3, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:3",1500000US370630017053,480,50,0,65,31
"Block Group 3, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:3",1500000US370630004013,114,0,27,0,18
"Block Group 1, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:1",1500000US370630004011,86,0,10,0,0
"Block Group 2, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:2",1500000US370630004012,101,30,5,9,9
"Block Group 1, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:1",1500000US370630007001,466,71,0,34,78
"Block Group 3, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:3",1500000US370630007003,255,12,0,0,127
"Block Group 2, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:2",1500000US370630007002,223,0,0,35,20
"Block Group 1, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:1",1500000US370630017091,140,0,0,0,85
"Block Group 3, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:3",1500000US370630017093,1672,149,98,211,536
"Block Group 2, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:2",1500000US370630017092,188,0,11,0,64
"Block Group 1, Census Tract 20.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002008> block group:1",1500000US370630020081,21,0,0,0,13
"Block Group 2, Census Tract 20.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002008> block group:2",1500000US370630020082,40,4,13,0,0
"Block Group 3, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:3",1500000US370630020133,162,22,0,0,37
"Block Group 1, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:1",1500000US370630020131,97,22,0,0,19
"Block Group 2, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:2",1500000US370630020132,160,20,0,29,0
"Block Group 3, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:3",1500000US370630003013,224,21,11,8,54
"Block Group 1, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:1",1500000US370630003011,380,27,4,56,109
"Block Group 2, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:2",1500000US370630003012,233,21,5,16,58
"Block Group 2, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:2",1500000US370630003022,183,11,19,11,23
"Block Group 1, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:1",1500000US370630003021,82,9,0,0,0
"Block Group 3, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:3",1500000US370630003023,516,9,45,59,135
"Block Group 1, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:1",1500000US370630020181,453,23,16,76,148
"Block Group 3, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:3",1500000US370630021003,72,0,0,0,54
"Block Group 1, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:1",1500000US370630021001,26,0,0,0,0
"Block Group 2, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:2",1500000US370630021002,82,0,0,0,0
"Block Group 2, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:2",1500000US370630020182,1119,108,112,25,284
"Block Group 3, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:3",1500000US370630016013,98,0,0,0,0
"Block Group 1, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:1",1500000US370630016011,27,0,0,0,0
"Block Group 2, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:2",1500000US370630016012,59,0,0,0,34
"Block Group 3, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:3",1500000US370630018023,250,0,0,19,92
"Block Group 1, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:1",1500000US370630018021,276,0,0,15,83
"Block Group 2, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:2",1500000US370630020152,767,0,71,149,139
"Block Group 1, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:1",1500000US370630020151,782,80,175,16,252
"Block Group 1, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:1",1500000US370630005001,133,20,0,15,79
"Block Group 4, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:4",1500000US370630005004,478,68,8,24,139
"Block Group 3, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:3",1500000US370630005003,419,26,24,75,104
"Block Group 2, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:2",1500000US370630005002,191,11,5,17,71
"Block Group 2, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:2",1500000US370630011002,496,24,47,42,87
"Block Group 1, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:1",1500000US370630011001,708,45,60,37,117
"Block Group 1, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:1",1500000US370630014001,130,12,10,10,0
"Block Group 2, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:2",1500000US370630014002,603,95,0,53,120
"Block Group 2, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:2",1500000US370630015022,516,46,44,25,258
"Block Group 1, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:1",1500000US370630015021,1199,173,110,159,252
"Block Group 1, Census Tract 17.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001708> block group:1",1500000US370630017081,607,50,56,27,43
"Block Group 1, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:1",1500000US370630020091,174,17,34,25,18
"Block Group 3, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:3",1500000US370630006003,33,15,0,0,18
"Block Group 3, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:3",1500000US370630020173,1258,58,27,16,530
"Block Group 1, Census Tract 15.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001501> block group:1",1500000US370630015011,26,0,0,0,22
"Block Group 2, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:2",1500000US370630020172,78,10,0,0,31
"Block Group 1, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:1",1500000US370630020171,88,17,58,0,0
"Block Group 2, Census Tract 9, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000900> block group:2",1500000US370630009002,278,22,0,62,86
"Block Group 1, Census Tract 9, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000900> block group:1",1500000US370630009001,295,6,0,51,102
"Block Group 1, Census Tract 4.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000402> block group:1",1500000US370630004021,813,89,97,59,200
"Block Group 2, Census Tract 23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002300> block group:2",1500000US370630023002,88,17,0,0,53
"Block Group 3, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:3",1500000US370630020283,1355,162,25,108,64
"Block Group 1, Census Tract 23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002300> block group:1",1500000US370630023001,163,31,0,0,67
"Block Group 1, Census Tract 9801, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:980100> block group:1",1500000US370639801001,0,0,0,0,0
"Block Group 2, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:2",1500000US370630020192,500,66,35,10,125
"Block Group 1, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:1",1500000US370630020191,534,91,0,0,58
"Block Group 3, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:3",1500000US370630020193,80,0,0,0,19
"Block Group 1, Census Tract 22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002200> block group:1",1500000US370630022001,709,35,47,16,179
"Block Group 2, Census Tract 20.20, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002020> block group:2",1500000US370630020202,0,0,0,0,0
"Block Group 1, Census Tract 20.20, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002020> block group:1",1500000US370630020201,170,0,0,0,50
"Block Group 1, Census Tract 20.26, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002026> block group:1",1500000US370630020261,583,69,94,14,226
"Block Group 2, Census Tract 20.26, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002026> block group:2",1500000US370630020262,1150,108,0,63,335
"Block Group 2, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:2",1500000US370630020272,1741,155,210,28,618
"Block Group 3, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:3",1500000US370630020273,1154,153,54,83,181
"Block Group 2, Census Tract 17.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001706> block group:2",1500000US370630017062,542,12,74,13,70
"Block Group 3, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:3",1500000US370630020153,369,14,13,0,56
"Block Group 2, Census Tract 1.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000102> block group:2",1500000US370630001022,320,36,9,47,22
"Block Group 3, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:3",1500000US370630020093,246,22,0,8,67
"Block Group 2, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:2",1500000US370630020092,189,8,0,35,102
"Block Group 1, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:1",1500000US370630002001,353,0,31,49,81
"Block Group 2, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:2",1500000US370630002002,232,15,8,0,67
"Block Group 3, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:3",1500000US370630002003,147,33,19,16,7
"Block Group 1, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:1",1500000US370630016041,95,0,0,0,16
"Block Group 2, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:2",1500000US370630016042,47,13,0,0,0
"Block Group 3, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:3",1500000US370630016043,44,0,0,0,11
"Block Group 1, Census Tract 17.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001706> block group:1",1500000US370630017061,930,83,0,134,163
"Block Group 3, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:3",1500000US370630017073,0,0,0,0,0
"Block Group 1, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:1",1500000US370630017071,28,0,14,0,0
"Block Group 2, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:2",1500000US370630017072,269,0,0,43,0
"Block Group 3, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:3",1500000US370630010013,333,16,9,61,99
"Block Group 1, Census Tract 20.16, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002016> block group:1",1500000US370630020161,1388,223,78,73,296
"Block Group 1, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:1",1500000US370630010011,240,0,0,19,76
"Block Group 2, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:2",1500000US370630010012,405,63,24,12,137
"Block Group 1, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:1",1500000US370630010021,729,55,33,14,304
"Block Group 4, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:4",1500000US370630018024,143,0,9,0,26
"Block Group 3, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:3",1500000US370630015023,957,108,31,48,243
"Block Group 4, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:4",1500000US370630015024,284,28,0,43,19
