,GEO_ID,B25008_001E,B25008_003E,PerR
"Block Group 1, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:1",1500000US370630020271,1201,163,0.1357202331390508
"Block Group 1, Census Tract 18.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001806> block group:1",1500000US370630018061,2118,544,0.25684608120868746
"Block Group 2, Census Tract 18.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001806> block group:2",1500000US370630018062,4672,910,0.19477739726027396
"Block Group 1, Census Tract 20.21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002021> block group:1",1500000US370630020211,3173,2111,0.6653009769933816
"Block Group 2, Census Tract 20.21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002021> block group:2",1500000US370630020212,1231,327,0.26563769293257516
"Block Group 1, Census Tract 20.22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002022> block group:1",1500000US370630020221,2366,1856,0.7844463229078613
"Block Group 2, Census Tract 20.22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002022> block group:2",1500000US370630020222,2262,753,0.3328912466843501
"Block Group 1, Census Tract 20.23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002023> block group:1",1500000US370630020231,1412,748,0.5297450424929179
"Block Group 2, Census Tract 20.23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002023> block group:2",1500000US370630020232,1638,605,0.3693528693528694
"Block Group 1, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:1",1500000US370630020241,4247,832,0.19590299034612668
"Block Group 2, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:2",1500000US370630020242,1169,420,0.3592814371257485
"Block Group 3, Census Tract 20.24, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002024> block group:3",1500000US370630020243,1059,376,0.3550519357884797
"Block Group 1, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:1",1500000US370630020251,2758,357,0.12944162436548223
"Block Group 5, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:5",1500000US370630017075,1577,673,0.42675967025998734
"Block Group 3, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:3",1500000US370630020183,3191,468,0.14666248824819805
"Block Group 4, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:4",1500000US370630017074,1902,168,0.08832807570977919
"Block Group 2, Census Tract 20.16, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002016> block group:2",1500000US370630020162,2618,2329,0.8896103896103896
"Block Group 1, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:1",1500000US370630018071,3311,1294,0.3908184838417397
"Block Group 2, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:2",1500000US370630018072,3764,766,0.2035069075451647
"Block Group 3, Census Tract 18.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001807> block group:3",1500000US370630018073,2404,373,0.15515806988352746
"Block Group 1, Census Tract 18.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001808> block group:1",1500000US370630018081,2404,60,0.024958402662229616
"Block Group 2, Census Tract 18.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001808> block group:2",1500000US370630018082,6328,744,0.11757269279393173
"Block Group 2, Census Tract 18.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001809> block group:2",1500000US370630018092,2763,873,0.31596091205211724
"Block Group 1, Census Tract 18.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001809> block group:1",1500000US370630018091,3152,2203,0.6989213197969543
"Block Group 2, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:2",1500000US370630020252,2841,1187,0.4178106300598381
"Block Group 3, Census Tract 20.25, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002025> block group:3",1500000US370630020253,1419,280,0.19732205778717407
"Block Group 1, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:1",1500000US370630020281,2699,520,0.19266394961096703
"Block Group 2, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:2",1500000US370630020282,1774,1626,0.9165727170236753
"Block Group 4, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:4",1500000US370630010024,1752,1054,0.6015981735159818
"Block Group 3, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:3",1500000US370630010023,742,657,0.8854447439353099
"Block Group 2, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:2",1500000US370630006002,2317,1456,0.6283987915407855
"Block Group 1, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:1",1500000US370630006001,2554,1605,0.6284259984338293
"Block Group 1, Census Tract 13.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001304> block group:1",1500000US370630013041,3270,2772,0.8477064220183487
"Block Group 1, Census Tract 17.10, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001710> block group:1",1500000US370630017101,3046,1326,0.43532501641497046
"Block Group 2, Census Tract 17.10, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001710> block group:2",1500000US370630017102,1342,880,0.6557377049180327
"Block Group 3, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:3",1500000US370630017113,1610,1329,0.8254658385093168
"Block Group 1, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:1",1500000US370630017111,1280,875,0.68359375
"Block Group 2, Census Tract 17.11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001711> block group:2",1500000US370630017112,1850,1735,0.9378378378378378
"Block Group 4, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:4",1500000US370630018014,1367,357,0.26115581565471835
"Block Group 3, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:3",1500000US370630018013,3630,514,0.1415977961432507
"Block Group 2, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:2",1500000US370630018012,705,207,0.2936170212765957
"Block Group 5, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:5",1500000US370630018015,438,32,0.0730593607305936
"Block Group 1, Census Tract 18.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001801> block group:1",1500000US370630018011,1738,173,0.09953970080552359
"Block Group 1, Census Tract 19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001900> block group:1",1500000US370630019001,966,106,0.10973084886128365
"Block Group 2, Census Tract 19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001900> block group:2",1500000US370630019002,2487,193,0.07760353839967833
"Block Group 2, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:2",1500000US370630020072,2324,650,0.27969018932874357
"Block Group 3, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:3",1500000US370630020073,775,64,0.08258064516129032
"Block Group 1, Census Tract 20.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002007> block group:1",1500000US370630020071,2006,306,0.15254237288135594
"Block Group 1, Census Tract 1.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000101> block group:1",1500000US370630001011,1347,628,0.4662212323682257
"Block Group 2, Census Tract 1.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000101> block group:2",1500000US370630001012,1688,629,0.3726303317535545
"Block Group 1, Census Tract 1.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000102> block group:1",1500000US370630001021,2900,2202,0.7593103448275862
"Block Group 2, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:2",1500000US370630018022,2319,1645,0.709357481673135
"Block Group 2, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:2",1500000US370630010022,1079,552,0.5115848007414272
"Block Group 1, Census Tract 13.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001301> block group:1",1500000US370630013011,1378,1025,0.7438316400580551
"Block Group 1, Census Tract 13.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001303> block group:1",1500000US370630013031,1189,878,0.7384356602186711
"Block Group 2, Census Tract 13.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001303> block group:2",1500000US370630013032,492,319,0.6483739837398373
"Block Group 1, Census Tract 15.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001503> block group:1",1500000US370630015031,0,0,
"Block Group 1, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:1",1500000US370630016031,596,111,0.18624161073825504
"Block Group 2, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:2",1500000US370630016032,3136,353,0.11256377551020408
"Block Group 3, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:3",1500000US370630016033,1245,117,0.09397590361445783
"Block Group 4, Census Tract 16.03, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001603> block group:4",1500000US370630016034,1506,0,0.0
"Block Group 1, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:1",1500000US370630017051,1345,608,0.45204460966542753
"Block Group 2, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:2",1500000US370630017052,2434,965,0.3964667214461791
"Block Group 3, Census Tract 17.05, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001705> block group:3",1500000US370630017053,1379,1009,0.7316896301667876
"Block Group 3, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:3",1500000US370630004013,975,263,0.26974358974358975
"Block Group 1, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:1",1500000US370630004011,848,199,0.2346698113207547
"Block Group 2, Census Tract 4.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000401> block group:2",1500000US370630004012,1120,223,0.19910714285714284
"Block Group 1, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:1",1500000US370630007001,929,549,0.5909580193756727
"Block Group 3, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:3",1500000US370630007003,1451,546,0.3762922122674018
"Block Group 2, Census Tract 7, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000700> block group:2",1500000US370630007002,1324,490,0.37009063444108764
"Block Group 1, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:1",1500000US370630017091,1023,504,0.49266862170087977
"Block Group 3, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:3",1500000US370630017093,4743,4099,0.8642209572000843
"Block Group 2, Census Tract 17.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001709> block group:2",1500000US370630017092,1020,469,0.4598039215686274
"Block Group 1, Census Tract 20.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002008> block group:1",1500000US370630020081,896,53,0.05915178571428571
"Block Group 2, Census Tract 20.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002008> block group:2",1500000US370630020082,2207,98,0.044404168554599006
"Block Group 3, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:3",1500000US370630020133,2132,473,0.22185741088180114
"Block Group 1, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:1",1500000US370630020131,1316,288,0.2188449848024316
"Block Group 2, Census Tract 20.13, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002013> block group:2",1500000US370630020132,999,389,0.3893893893893894
"Block Group 3, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:3",1500000US370630003013,772,520,0.6735751295336787
"Block Group 1, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:1",1500000US370630003011,1062,870,0.8192090395480226
"Block Group 2, Census Tract 3.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000301> block group:2",1500000US370630003012,768,472,0.6145833333333334
"Block Group 2, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:2",1500000US370630003022,929,437,0.4703982777179763
"Block Group 1, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:1",1500000US370630003021,986,148,0.15010141987829614
"Block Group 3, Census Tract 3.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000302> block group:3",1500000US370630003023,1487,990,0.6657700067249496
"Block Group 1, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:1",1500000US370630020181,2489,793,0.31860184813177983
"Block Group 3, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:3",1500000US370630021003,1604,134,0.08354114713216958
"Block Group 1, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:1",1500000US370630021001,2204,88,0.039927404718693285
"Block Group 2, Census Tract 21, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002100> block group:2",1500000US370630021002,2088,147,0.07040229885057471
"Block Group 2, Census Tract 20.18, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002018> block group:2",1500000US370630020182,3783,2493,0.6590007930214116
"Block Group 3, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:3",1500000US370630016013,1264,290,0.22943037974683544
"Block Group 1, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:1",1500000US370630016011,1363,80,0.058694057226705794
"Block Group 2, Census Tract 16.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001601> block group:2",1500000US370630016012,3309,128,0.03868238138410396
"Block Group 3, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:3",1500000US370630018023,2024,929,0.4589920948616601
"Block Group 1, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:1",1500000US370630018021,2425,855,0.3525773195876289
"Block Group 2, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:2",1500000US370630020152,2062,1840,0.8923375363724539
"Block Group 1, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:1",1500000US370630020151,3013,2289,0.7597079322933953
"Block Group 1, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:1",1500000US370630005001,319,308,0.9655172413793104
"Block Group 4, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:4",1500000US370630005004,1628,1306,0.8022113022113022
"Block Group 3, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:3",1500000US370630005003,1017,753,0.7404129793510325
"Block Group 2, Census Tract 5, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000500> block group:2",1500000US370630005002,529,292,0.5519848771266541
"Block Group 2, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:2",1500000US370630011002,1206,1061,0.8797678275290216
"Block Group 1, Census Tract 11, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001100> block group:1",1500000US370630011001,2017,1587,0.7868120971740208
"Block Group 1, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:1",1500000US370630014001,438,261,0.5958904109589042
"Block Group 2, Census Tract 14, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001400> block group:2",1500000US370630014002,1932,1732,0.8964803312629399
"Block Group 2, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:2",1500000US370630015022,806,771,0.956575682382134
"Block Group 1, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:1",1500000US370630015021,2670,2630,0.9850187265917603
"Block Group 1, Census Tract 17.08, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001708> block group:1",1500000US370630017081,5668,1692,0.2985179957657022
"Block Group 1, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:1",1500000US370630020091,1488,608,0.40860215053763443
"Block Group 3, Census Tract 6, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000600> block group:3",1500000US370630006003,528,33,0.0625
"Block Group 3, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:3",1500000US370630020173,3791,2020,0.5328409390662094
"Block Group 1, Census Tract 15.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001501> block group:1",1500000US370630015011,50,40,0.8
"Block Group 2, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:2",1500000US370630020172,1283,185,0.1441932969602494
"Block Group 1, Census Tract 20.17, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002017> block group:1",1500000US370630020171,2415,200,0.08281573498964803
"Block Group 2, Census Tract 9, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000900> block group:2",1500000US370630009002,1020,905,0.8872549019607843
"Block Group 1, Census Tract 9, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000900> block group:1",1500000US370630009001,1089,892,0.8191000918273645
"Block Group 1, Census Tract 4.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000402> block group:1",1500000US370630004021,2093,1401,0.6693741041567128
"Block Group 2, Census Tract 23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002300> block group:2",1500000US370630023002,284,284,1.0
"Block Group 3, Census Tract 20.28, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002028> block group:3",1500000US370630020283,3546,2245,0.6331077270163564
"Block Group 1, Census Tract 23, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002300> block group:1",1500000US370630023001,567,428,0.7548500881834215
"Block Group 1, Census Tract 9801, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:980100> block group:1",1500000US370639801001,0,0,
"Block Group 2, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:2",1500000US370630020192,1783,930,0.5215928210880538
"Block Group 1, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:1",1500000US370630020191,1345,808,0.6007434944237918
"Block Group 3, Census Tract 20.19, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002019> block group:3",1500000US370630020193,1711,173,0.1011104617182934
"Block Group 1, Census Tract 22, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002200> block group:1",1500000US370630022001,2047,1468,0.7171470444553004
"Block Group 2, Census Tract 20.20, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002020> block group:2",1500000US370630020202,4619,0,0.0
"Block Group 1, Census Tract 20.20, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002020> block group:1",1500000US370630020201,2258,219,0.09698848538529672
"Block Group 1, Census Tract 20.26, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002026> block group:1",1500000US370630020261,2513,1173,0.46677278153601276
"Block Group 2, Census Tract 20.26, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002026> block group:2",1500000US370630020262,3826,2572,0.6722425509670674
"Block Group 2, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:2",1500000US370630020272,5867,4056,0.6913243565706494
"Block Group 3, Census Tract 20.27, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002027> block group:3",1500000US370630020273,2225,2191,0.9847191011235955
"Block Group 2, Census Tract 17.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001706> block group:2",1500000US370630017062,1697,964,0.5680612846199175
"Block Group 3, Census Tract 20.15, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002015> block group:3",1500000US370630020153,623,561,0.9004815409309791
"Block Group 2, Census Tract 1.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000102> block group:2",1500000US370630001022,1422,746,0.5246132208157525
"Block Group 3, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:3",1500000US370630020093,1837,716,0.38976592270005445
"Block Group 2, Census Tract 20.09, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002009> block group:2",1500000US370630020092,1216,509,0.4185855263157895
"Block Group 1, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:1",1500000US370630002001,1260,1075,0.8531746031746031
"Block Group 2, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:2",1500000US370630002002,814,488,0.5995085995085995
"Block Group 3, Census Tract 2, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:000200> block group:3",1500000US370630002003,954,370,0.38784067085953877
"Block Group 1, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:1",1500000US370630016041,1856,224,0.1206896551724138
"Block Group 2, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:2",1500000US370630016042,2781,128,0.04602660913340525
"Block Group 3, Census Tract 16.04, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001604> block group:3",1500000US370630016043,2019,123,0.06092124814264487
"Block Group 1, Census Tract 17.06, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001706> block group:1",1500000US370630017061,3250,1750,0.5384615384615384
"Block Group 3, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:3",1500000US370630017073,402,0,0.0
"Block Group 1, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:1",1500000US370630017071,976,42,0.0430327868852459
"Block Group 2, Census Tract 17.07, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001707> block group:2",1500000US370630017072,1850,774,0.4183783783783784
"Block Group 3, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:3",1500000US370630010013,1503,989,0.6580172987358616
"Block Group 1, Census Tract 20.16, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:002016> block group:1",1500000US370630020161,3323,3291,0.990370147457117
"Block Group 1, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:1",1500000US370630010011,884,624,0.7058823529411765
"Block Group 2, Census Tract 10.01, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001001> block group:2",1500000US370630010012,1404,1122,0.7991452991452992
"Block Group 1, Census Tract 10.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001002> block group:1",1500000US370630010021,2525,2038,0.8071287128712872
"Block Group 4, Census Tract 18.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001802> block group:4",1500000US370630018024,1365,822,0.6021978021978022
"Block Group 3, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:3",1500000US370630015023,1855,1855,1.0
"Block Group 4, Census Tract 15.02, Durham County, North Carolina: Summary level: 150, state:37> county:063> tract:001502> block group:4",1500000US370630015024,455,455,1.0
